game_id,n_obs,n_ref_raters,ref_penetration,hiddenness_bucket,hidden_bucket
5668,569,555,0.0019884775785717,eligible_<1700,eligible_<1700
5684,420,414,0.0014832967883399,eligible_<1700,eligible_<1700
5694,124,122,0.0004371067830373,eligible_<1700,eligible_<1700
5715,136,130,0.0004657695229086,eligible_<1700,eligible_<1700
7975,166,137,0.000490849420296,eligible_<1700,eligible_<1700
7989,375,367,0.001314903191596,eligible_<1700,eligible_<1700
8039,447,431,0.0015442051105665,eligible_<1700,eligible_<1700
8041,908,869,0.0031134901185204,eligible_<1700,eligible_<1700
8056,117,93,0.0003332043510039,eligible_<1700,eligible_<1700
8066,146,130,0.0004657695229086,eligible_<1700,eligible_<1700
8101,139,108,0.0003869469882626,eligible_<1700,eligible_<1700
8107,3713,3591,0.0128659873597317,exclude_>2500,exclude_>2500
8160,242,233,0.0008348022987517,eligible_<1700,eligible_<1700
8172,1866,1858,0.0066569213351104,borderline_1700-2500,borderline_1700-2500
8173,124,115,0.0004120268856499,eligible_<1700,eligible_<1700
8190,2751,2748,0.009845651145793,exclude_>2500,exclude_>2500
8192,508,508,0.0018200839818278,eligible_<1700,eligible_<1700
8195,1517,1476,0.0052882755062556,eligible_<1700,eligible_<1700
8217,23591,23543,0.0843508605987646,exclude_>2500,exclude_>2500
8327,113,87,0.0003117072961004,eligible_<1700,eligible_<1700
8329,142,110,0.0003941126732304,eligible_<1700,eligible_<1700
8337,117,115,0.0004120268856499,eligible_<1700,eligible_<1700
8362,102,68,0.000243633288906,eligible_<1700,eligible_<1700
8394,101,101,0.0003618670908752,eligible_<1700,eligible_<1700
8432,211,200,0.0007165684967826,eligible_<1700,eligible_<1700
8486,204,195,0.000698654284363,eligible_<1700,eligible_<1700
8487,368,357,0.0012790747667569,eligible_<1700,eligible_<1700
8508,343,332,0.0011895037046591,eligible_<1700,eligible_<1700
9792,681,677,0.0024255843616091,eligible_<1700,eligible_<1700
9825,939,913,0.0032711351878126,eligible_<1700,eligible_<1700
9855,165,146,0.0005230950026513,eligible_<1700,eligible_<1700
9910,1777,1737,0.0062233973945569,borderline_1700-2500,borderline_1700-2500
12346,1890,1867,0.0066891669174656,borderline_1700-2500,borderline_1700-2500
12350,902,873,0.003127821488456,eligible_<1700,eligible_<1700
12488,257,254,0.0009100419909139,eligible_<1700,eligible_<1700
12501,113,90,0.0003224558235521,eligible_<1700,eligible_<1700
12604,155,151,0.0005410092150708,eligible_<1700,eligible_<1700
12642,208,199,0.0007129856542986,eligible_<1700,eligible_<1700
12681,1459,1458,0.0052237843415452,eligible_<1700,eligible_<1700
12692,15426,15182,0.0543947145907677,exclude_>2500,exclude_>2500
12747,439,430,0.0015406222680826,eligible_<1700,eligible_<1700
12761,2616,2614,0.0093655502529486,exclude_>2500,exclude_>2500
12876,156,151,0.0005410092150708,eligible_<1700,eligible_<1700
12896,341,251,0.0008992934634621,eligible_<1700,eligible_<1700
12898,188,131,0.0004693523653926,eligible_<1700,eligible_<1700
12942,28144,28068,0.1005632228384711,exclude_>2500,exclude_>2500
12947,164,125,0.0004478553104891,eligible_<1700,eligible_<1700
12956,284,277,0.0009924473680439,eligible_<1700,eligible_<1700
12962,5210,5201,0.0186343637588317,exclude_>2500,exclude_>2500
15548,265,252,0.000902876305946,eligible_<1700,eligible_<1700
15600,1575,1575,0.005642976912163,eligible_<1700,eligible_<1700
15738,450,432,0.0015477879530504,eligible_<1700,eligible_<1700
15817,6102,6082,0.021790847987159,exclude_>2500,exclude_>2500
17027,1994,1978,0.0070868624331799,borderline_1700-2500,borderline_1700-2500
17053,4732,4650,0.0166602175501956,exclude_>2500,exclude_>2500
17054,157,154,0.0005517577425226,eligible_<1700,eligible_<1700
17119,218,218,0.000781059661493,eligible_<1700,eligible_<1700
17125,150,150,0.0005374263725869,eligible_<1700,eligible_<1700
17136,661,643,0.002303767717156,eligible_<1700,eligible_<1700
17162,531,530,0.0018989065164739,eligible_<1700,eligible_<1700
17393,709,665,0.0023825902518021,eligible_<1700,eligible_<1700
17395,156,129,0.0004621866804247,eligible_<1700,eligible_<1700
17419,1029,1022,0.0036616650185591,eligible_<1700,eligible_<1700
20848,150,146,0.0005230950026513,eligible_<1700,eligible_<1700
21150,372,370,0.0013256517190478,eligible_<1700,eligible_<1700
21219,118,117,0.0004191925706178,eligible_<1700,eligible_<1700
22169,205,201,0.0007201513392665,eligible_<1700,eligible_<1700
22245,2731,2726,0.0097668286111469,exclude_>2500,exclude_>2500
22345,8115,8104,0.0290353554896312,exclude_>2500,exclude_>2500
22348,2293,2280,0.0081688808633217,borderline_1700-2500,borderline_1700-2500
22359,242,204,0.0007308998667182,eligible_<1700,eligible_<1700
22392,220,215,0.0007703111340413,eligible_<1700,eligible_<1700
22420,298,290,0.0010390243203347,eligible_<1700,eligible_<1700
22479,384,366,0.0013113203491121,eligible_<1700,eligible_<1700
22509,113,77,0.0002758788712613,eligible_<1700,eligible_<1700
22606,185,169,0.0006055003797813,eligible_<1700,eligible_<1700
22666,104,103,0.000369032775843,eligible_<1700,eligible_<1700
22733,309,300,0.0010748527451739,eligible_<1700,eligible_<1700
22877,1205,1135,0.0040665262192412,eligible_<1700,eligible_<1700
22910,113,110,0.0003941126732304,eligible_<1700,eligible_<1700
22947,137,129,0.0004621866804247,eligible_<1700,eligible_<1700
22948,1149,1118,0.0040056178970147,eligible_<1700,eligible_<1700
23025,139,139,0.0004980151052639,eligible_<1700,eligible_<1700
23094,2890,2885,0.0103365005660891,exclude_>2500,exclude_>2500
23181,268,266,0.0009530361007208,eligible_<1700,eligible_<1700
23263,475,457,0.0016373590151482,eligible_<1700,eligible_<1700
23311,235,232,0.0008312194562678,eligible_<1700,eligible_<1700
23334,529,518,0.0018559124066669,eligible_<1700,eligible_<1700
23418,565,535,0.0019168207288934,eligible_<1700,eligible_<1700
23521,222,218,0.000781059661493,eligible_<1700,eligible_<1700
23540,2196,2190,0.0078464250397695,borderline_1700-2500,borderline_1700-2500
23598,164,162,0.0005804204823939,eligible_<1700,eligible_<1700
23695,125,120,0.0004299410980695,eligible_<1700,eligible_<1700
23757,295,293,0.0010497728477865,eligible_<1700,eligible_<1700
26147,227,227,0.0008133052438482,eligible_<1700,eligible_<1700
26148,207,206,0.000738065551686,eligible_<1700,eligible_<1700
26156,335,334,0.0011966693896269,eligible_<1700,eligible_<1700
26747,236,234,0.0008383851412356,eligible_<1700,eligible_<1700
26997,2334,2326,0.0083336916175817,borderline_1700-2500,borderline_1700-2500
28037,631,626,0.0022428593949295,eligible_<1700,eligible_<1700
30658,2081,2077,0.0074415638390873,borderline_1700-2500,borderline_1700-2500
30966,132,129,0.0004621866804247,eligible_<1700,eligible_<1700
30991,171,162,0.0005804204823939,eligible_<1700,eligible_<1700
31481,34305,34267,0.122773263396248,exclude_>2500,exclude_>2500
31483,1571,1568,0.0056178970147756,eligible_<1700,eligible_<1700
31503,1074,1068,0.0038264757728191,eligible_<1700,eligible_<1700
31512,272,272,0.0009745331556243,eligible_<1700,eligible_<1700
31542,198,177,0.0006341631196526,eligible_<1700,eligible_<1700
31575,189,185,0.0006628258595239,eligible_<1700,eligible_<1700
31722,540,538,0.0019275692563452,eligible_<1700,eligible_<1700
31767,134,133,0.0004765180503604,eligible_<1700,eligible_<1700
31790,543,517,0.001852329564183,eligible_<1700,eligible_<1700
32002,324,324,0.0011608409647878,eligible_<1700,eligible_<1700
32125,5037,5022,0.0179930349542112,exclude_>2500,exclude_>2500
35761,2158,2155,0.0077210255528325,borderline_1700-2500,borderline_1700-2500
35763,181,180,0.0006449116471043,eligible_<1700,eligible_<1700
35964,865,859,0.0030776616936812,eligible_<1700,eligible_<1700
37111,35249,35249,0.1262916147154506,exclude_>2500,exclude_>2500
37120,3150,3140,0.0112501253994869,exclude_>2500,exclude_>2500
37165,1038,997,0.0035720939564612,eligible_<1700,eligible_<1700
37208,896,896,0.003210226865586,eligible_<1700,eligible_<1700
37305,234,225,0.0008061395588804,eligible_<1700,eligible_<1700
40773,200,199,0.0007129856542986,eligible_<1700,eligible_<1700
40832,1778,1773,0.0063523797239778,borderline_1700-2500,borderline_1700-2500
40843,268,267,0.0009566189432047,eligible_<1700,eligible_<1700
41010,4390,4341,0.0155531192226664,exclude_>2500,exclude_>2500
41019,393,392,0.0014044742536939,eligible_<1700,eligible_<1700
46213,18877,18797,0.0673466901701133,exclude_>2500,exclude_>2500
46255,2725,2723,0.0097560800836952,exclude_>2500,exclude_>2500
46323,289,282,0.0010103615804634,eligible_<1700,eligible_<1700
46396,2046,2039,0.0073054158246986,borderline_1700-2500,borderline_1700-2500
46614,181,177,0.0006341631196526,eligible_<1700,eligible_<1700
46669,135,96,0.0003439528784556,eligible_<1700,eligible_<1700
46743,151,149,0.000533843530103,eligible_<1700,eligible_<1700
46747,202,199,0.0007129856542986,eligible_<1700,eligible_<1700
47082,907,904,0.0032388896054573,eligible_<1700,eligible_<1700
48726,15191,15178,0.054380383220832,exclude_>2500,exclude_>2500
49276,393,369,0.0013220688765639,eligible_<1700,eligible_<1700
50381,27495,27062,0.0969588832996546,exclude_>2500,exclude_>2500
50719,215,213,0.0007631454490734,eligible_<1700,eligible_<1700
50750,6370,6362,0.0227940438826547,exclude_>2500,exclude_>2500
50912,251,251,0.0008992934634621,eligible_<1700,eligible_<1700
51067,121,114,0.000408444043166,eligible_<1700,eligible_<1700
51197,108,102,0.0003654499333591,eligible_<1700,eligible_<1700
52825,255,255,0.0009136248333978,eligible_<1700,eligible_<1700
53103,232,232,0.0008312194562678,eligible_<1700,eligible_<1700
53168,797,796,0.0028519426171947,eligible_<1700,eligible_<1700
53317,579,571,0.0020458030583143,eligible_<1700,eligible_<1700
53840,123,123,0.0004406896255213,eligible_<1700,eligible_<1700
61692,2146,2096,0.0075096378462817,borderline_1700-2500,borderline_1700-2500
61902,289,283,0.0010139444229473,eligible_<1700,eligible_<1700
62030,324,322,0.0011536752798199,eligible_<1700,eligible_<1700
62219,21316,21316,0.0763718703870903,exclude_>2500,exclude_>2500
62227,4886,4818,0.017262135087493,exclude_>2500,exclude_>2500
62709,423,414,0.0014832967883399,eligible_<1700,eligible_<1700
62814,215,214,0.0007667282915573,eligible_<1700,eligible_<1700
63268,19482,19301,0.0691524427820055,exclude_>2500,exclude_>2500
65515,4139,4124,0.0147756424036573,exclude_>2500,exclude_>2500
65825,314,310,0.001110681170013,eligible_<1700,eligible_<1700
66080,128,119,0.0004263582555856,eligible_<1700,eligible_<1700
66088,367,361,0.0012934061366926,eligible_<1700,eligible_<1700
66120,580,577,0.0020673001132178,eligible_<1700,eligible_<1700
66171,3659,3652,0.0130845407512504,exclude_>2500,exclude_>2500
66190,561,561,0.0020099746334752,eligible_<1700,eligible_<1700
66193,1117,1117,0.0040020350545308,eligible_<1700,eligible_<1700
66214,1749,1747,0.006259225819396,borderline_1700-2500,borderline_1700-2500
72321,6610,6599,0.0236431775513421,exclude_>2500,exclude_>2500
72448,665,654,0.0023431789844791,eligible_<1700,eligible_<1700
72478,413,412,0.0014761311033721,eligible_<1700,eligible_<1700
72644,440,437,0.0015657021654699,eligible_<1700,eligible_<1700
72809,632,626,0.0022428593949295,eligible_<1700,eligible_<1700
72991,2944,2938,0.0105263912177365,exclude_>2500,exclude_>2500
73313,684,681,0.0024399157315447,eligible_<1700,eligible_<1700
73316,1491,1490,0.0053384353010304,eligible_<1700,eligible_<1700
73365,722,721,0.0025832294309012,eligible_<1700,eligible_<1700
73538,2742,2692,0.0096450119666938,exclude_>2500,exclude_>2500
86073,2647,2610,0.009351218883013,exclude_>2500,exclude_>2500
86167,230,229,0.000820470928816,eligible_<1700,eligible_<1700
86177,297,281,0.0010067787379795,eligible_<1700,eligible_<1700
86882,168,167,0.0005983346948134,eligible_<1700,eligible_<1700
87288,206,206,0.000738065551686,eligible_<1700,eligible_<1700
87821,615,615,0.0022034481276065,eligible_<1700,eligible_<1700
87904,663,652,0.0023360132995113,eligible_<1700,eligible_<1700
88113,123,119,0.0004263582555856,eligible_<1700,eligible_<1700
88140,252,248,0.0008885449360104,eligible_<1700,eligible_<1700
88316,135,135,0.0004836837353282,eligible_<1700,eligible_<1700
88402,466,459,0.001644524700116,eligible_<1700,eligible_<1700
88408,3924,3905,0.0139909998996804,exclude_>2500,exclude_>2500
88871,145,119,0.0004263582555856,eligible_<1700,eligible_<1700
89342,467,466,0.0016696045975034,eligible_<1700,eligible_<1700
89409,1906,1892,0.0067787379795634,borderline_1700-2500,borderline_1700-2500
89898,199,196,0.0007022371268469,eligible_<1700,eligible_<1700
89927,176,175,0.0006269974346847,eligible_<1700,eligible_<1700
89953,897,897,0.0032138097080699,eligible_<1700,eligible_<1700
90050,288,287,0.001028275792883,eligible_<1700,eligible_<1700
92643,1096,1096,0.0039267953623686,eligible_<1700,eligible_<1700
92876,147,147,0.0005266778451352,eligible_<1700,eligible_<1700
93001,241,238,0.0008527165111713,eligible_<1700,eligible_<1700
93260,10842,10812,0.0387376929360677,exclude_>2500,exclude_>2500
93400,172,172,0.000616248907233,eligible_<1700,eligible_<1700
93472,225,225,0.0008061395588804,eligible_<1700,eligible_<1700
93537,216,216,0.0007738939765252,eligible_<1700,eligible_<1700
93577,163,163,0.0005840033248778,eligible_<1700,eligible_<1700
93724,1197,1195,0.004281496768276,eligible_<1700,eligible_<1700
93895,107,106,0.0003797813032947,eligible_<1700,eligible_<1700
94123,119,119,0.0004263582555856,eligible_<1700,eligible_<1700
94362,4418,4395,0.0157465927167978,exclude_>2500,exclude_>2500
94365,358,357,0.0012790747667569,eligible_<1700,eligible_<1700
94396,256,203,0.0007273170242343,eligible_<1700,eligible_<1700
94483,774,743,0.0026620519655473,eligible_<1700,eligible_<1700
94571,151,148,0.0005302606876191,eligible_<1700,eligible_<1700
94684,123,121,0.0004335239405534,eligible_<1700,eligible_<1700
94724,324,321,0.001150092437336,eligible_<1700,eligible_<1700
94732,483,471,0.001687518809923,eligible_<1700,eligible_<1700
94734,511,501,0.0017950040844404,eligible_<1700,eligible_<1700
94837,438,437,0.0015657021654699,eligible_<1700,eligible_<1700
95064,3314,3304,0.0118377115668486,exclude_>2500,exclude_>2500
101737,372,369,0.0013220688765639,eligible_<1700,eligible_<1700
101786,440,434,0.0015549536380182,eligible_<1700,eligible_<1700
101865,328,315,0.0011285953824326,eligible_<1700,eligible_<1700
101929,239,232,0.0008312194562678,eligible_<1700,eligible_<1700
101930,514,509,0.0018236668243117,eligible_<1700,eligible_<1700
102104,5634,5556,0.0199062728406208,exclude_>2500,exclude_>2500
102219,170,165,0.0005911690098456,eligible_<1700,eligible_<1700
102237,2618,2607,0.0093404703555612,exclude_>2500,exclude_>2500
102548,6788,6765,0.0242379294036717,exclude_>2500,exclude_>2500
102652,15598,15514,0.0555842182954268,exclude_>2500,exclude_>2500
103885,23836,23836,0.0854006334465511,exclude_>2500,exclude_>2500
103937,109,108,0.0003869469882626,eligible_<1700,eligible_<1700
104063,243,241,0.000863465038623,eligible_<1700,eligible_<1700
112092,1279,1269,0.0045466271120856,eligible_<1700,eligible_<1700
112840,124,122,0.0004371067830373,eligible_<1700,eligible_<1700
113293,931,930,0.0033320435100391,eligible_<1700,eligible_<1700
113301,153,151,0.0005410092150708,eligible_<1700,eligible_<1700
113401,5070,5047,0.018082606016309,exclude_>2500,exclude_>2500
113819,1321,1298,0.0046505295441191,eligible_<1700,eligible_<1700
113873,1676,1536,0.0055032460552904,eligible_<1700,eligible_<1700
113924,17981,17798,0.0637674305286842,exclude_>2500,exclude_>2500
118703,247,247,0.0008849620935265,eligible_<1700,eligible_<1700
119012,1059,1058,0.0037906473479799,eligible_<1700,eligible_<1700
119109,127,126,0.000451438152973,eligible_<1700,eligible_<1700
119193,484,482,0.001726930077246,eligible_<1700,eligible_<1700
119407,1205,1197,0.0042886624532439,eligible_<1700,eligible_<1700
119622,225,225,0.0008061395588804,eligible_<1700,eligible_<1700
119632,1912,1904,0.0068217320893704,borderline_1700-2500,borderline_1700-2500
119639,126,125,0.0004478553104891,eligible_<1700,eligible_<1700
119788,4955,4952,0.0177422359803373,exclude_>2500,exclude_>2500
119804,275,270,0.0009673674706565,eligible_<1700,eligible_<1700
123370,672,665,0.0023825902518021,eligible_<1700,eligible_<1700
123540,26228,26140,0.0936555025294867,exclude_>2500,exclude_>2500
123570,4447,4435,0.0158899064161543,exclude_>2500,exclude_>2500
123609,639,638,0.0022858535047365,eligible_<1700,eligible_<1700
123955,1335,1283,0.0045967869068604,eligible_<1700,eligible_<1700
124044,180,180,0.0006449116471043,eligible_<1700,eligible_<1700
124052,1469,1468,0.0052596127663843,eligible_<1700,eligible_<1700
124172,6597,6533,0.0234067099474038,exclude_>2500,exclude_>2500
124361,41235,41235,0.1477385098241541,exclude_>2500,exclude_>2500
127048,109,109,0.0003905298307465,eligible_<1700,eligible_<1700
127060,10324,10319,0.0369713515914986,exclude_>2500,exclude_>2500
127134,524,520,0.0018630780916347,eligible_<1700,eligible_<1700
127282,372,371,0.0013292345615317,eligible_<1700,eligible_<1700
127646,149,146,0.0005230950026513,eligible_<1700,eligible_<1700
127721,137,136,0.0004872665778121,eligible_<1700,eligible_<1700
127920,384,377,0.0013507316164352,eligible_<1700,eligible_<1700
127981,355,353,0.0012647433968213,eligible_<1700,eligible_<1700
127994,242,236,0.0008455508262034,eligible_<1700,eligible_<1700
128063,1265,1263,0.0045251300571821,eligible_<1700,eligible_<1700
130999,485,478,0.0017125987073104,eligible_<1700,eligible_<1700
131241,228,225,0.0008061395588804,eligible_<1700,eligible_<1700
131246,493,493,0.0017663413445691,eligible_<1700,eligible_<1700
131260,13978,13928,0.0499018301159407,exclude_>2500,exclude_>2500
131325,4328,4301,0.0154098055233099,exclude_>2500,exclude_>2500
131332,341,338,0.0012110007595626,eligible_<1700,eligible_<1700
129820,653,649,0.0023252647720595,eligible_<1700,eligible_<1700
129948,4822,4819,0.0172657179299769,exclude_>2500,exclude_>2500
