game_id,n_raters_active,n_obs,raw_mean,adj_mean,mean_delta_pool,selection_residual_mean,selection_z,selection_p,selection_residual_cross_mean,selection_cross_z,share_heavy_500plus,share_heavy_250plus,share_light_10_24,share_deg_broad,share_own,share_want,share_preordered,chi2_volume_band,kl_volume_band,chi2_p,mean_cnt_pool,enthusiasm_vs_own_other,title,year,weight
234621,1418,1418,6.917801833568407,7.363409008379119,-0.44560717481070533,-6.657266808027349e-15,-2.6452848836551523e-13,0.9999999999997888,0.0026324076072272297,0.10386888423523043,0.44569816643159377,0.7172073342736248,0.007052186177715092,0.004231311706629055,0.6022566995768688,0.0028208744710860366,0.0007052186177715092,805.5361386764158,0.2751666120018588,,612.7834978843441,-0.10575732210019125,Tybor the Builder,2017.0,2.0303
234669,3193,3193,7.184701847792045,7.512581520569886,-0.32787967277782626,-1.3660298142326503e-14,-5.237263382158242e-13,0.9999999999995821,-0.005763030931131427,-0.21751757816113987,0.18822424052615097,0.40526150955214535,0.05261509552145318,0.004071406201064829,0.5894143438772315,0.0018791105543376136,0.0009395552771688068,24.266344484163685,0.0038985480508051873,,329.651111807078,0.00392240269375415,Legacy of Dragonholt,2017.0,1.2222
234671,2897,2897,7.527782309285465,7.905124970112642,-0.3773426608271618,-1.155421403473721e-14,-5.807490424272712e-13,0.9999999999995366,0.0012019160392741277,0.05930728648414144,0.2540559199171557,0.5005177770107008,0.037625129444252677,0.0037970314118053157,0.6102865032792544,0.0020711080428028996,0.001380738695201933,165.11043269311494,0.028761285511264827,,407.52778736624094,0.43242148889830584,Pandemic: Rising Tide,2017.0,2.4561
234673,124,124,7.362903225806452,7.881033277505776,-0.5181300516993224,-1.896332553351679e-15,-2.3485891930049448e-14,0.9999999999999813,-0.0023204977852425398,-0.02852846634158259,0.3790322580645161,0.5241935483870968,0.06451612903225806,0.0,0.5080645161290323,0.0,0.008064516129032258,30.18613561533591,0.10453259075502334,,636.7822580645161,0.3720156535751794,1918: Brother Against Brother,2018.0,2.2222
234691,1035,1035,6.5066470144927555,6.837067662525758,-0.33042064803300775,3.499508787958561e-15,1.1265049152386579e-13,0.9999999999999101,0.000908313422189046,0.02886873284660352,0.35748792270531404,0.6222222222222222,0.022222222222222223,0.004830917874396135,0.523671497584541,0.0,0.000966183574879227,284.3625551215729,0.1313711453660065,,530.9613526570048,-0.5507661353886485,Mystery of the Temples,2017.0,2.4
234700,160,160,6.5063125,7.000121223090025,-0.4938087230900243,-1.9151347174783951e-16,-1.9657575840634685e-15,0.9999999999999984,-0.002506887779300947,-0.02563498725447187,0.61875,0.8187500000000001,0.0,0.0,0.41875,0.00625,0.00625,248.82746512466673,0.5671151052391792,,978.55625,-0.3683949058129093,My Story,2017.0,2.6667
234711,588,588,7.139569166666669,7.490649349075899,-0.35108018240923466,2.3816927266363477e-15,5.680427610935176e-14,0.9999999999999547,0.0006002682976746934,0.014168867660763381,0.3894557823129252,0.6598639455782314,0.011904761904761904,0.0,0.6496598639455783,0.006802721088435374,0.0017006802721088435,224.7965640927886,0.18058069580696628,,611.2602040816327,0.09897668005600821,Christmas Tree,2017.0,2.1875
234776,373,373,6.837630321715818,7.2087067297132466,-0.37107640799743624,7.3584272425692e-15,1.4722068166901935e-13,0.9999999999998825,-0.014807874005810927,-0.2908182389485028,0.3833780160857909,0.6300268096514745,0.01876675603217158,0.00804289544235925,0.5120643431635389,0.002680965147453083,0.005361930294906166,140.07167138826475,0.173690364140632,,638.4825737265415,-0.16718346338826154,Tricky Tides,2019.0,1.75
234828,779,779,7.118614890885752,7.513125626561226,-0.3945107356754791,4.4705360508911306e-15,1.3114432364552243e-13,0.9999999999998954,0.0015463337943433947,0.04465611857408008,0.392811296534018,0.6418485237483954,0.011553273427471117,0.008985879332477536,0.5160462130937099,0.0012836970474967907,0.0012836970474967907,273.58263947746474,0.1696312239608176,,589.6521181001284,0.038581193579538105,Xi'an,2017.0,2.7333
234834,265,265,5.6902641509433955,6.183035361796662,-0.49277121085326653,3.804084929659027e-16,4.051463260191041e-15,0.9999999999999967,0.005278133141763785,0.05588845700167119,0.41509433962264153,0.6226415094339623,0.026415094339622643,0.0037735849056603774,0.3471698113207547,0.0,0.0,123.72098688941112,0.17591335802286667,,672.5169811320754,-1.138629365843077,Apocalypse au Zoo de Carson City,2017.0,1.1667
234842,199,199,6.836507537688441,7.101371947170726,-0.26486440948227985,-4.087182853469295e-15,-6.56440274061547e-14,0.9999999999999476,-0.0006413507703572672,-0.010322217255189075,0.5125628140703518,0.6783919597989949,0.01507537688442211,0.010050251256281407,0.4824120603015075,0.005025125628140704,0.0,187.41572302743404,0.331137622358719,,829.4522613065327,-0.17582398319873152,Chickwood Forest,2017.0,2.0
234846,210,210,6.266095238095238,6.780133664750965,-0.5140384266557247,-2.1326855625418482e-15,-2.600565312076716e-14,0.9999999999999793,0.0026407462590546816,0.032098280151795035,0.48571428571428577,0.7666666666666667,0.004761904761904762,0.0,0.32857142857142857,0.009523809523809525,0.0,159.41342847920075,0.35547462465586305,,821.2619047619048,-0.5347429031474517,Schüttel's,2017.0,1.3333
234860,136,136,6.686176470588235,6.898272099744403,-0.212095629156169,9.126686334786213e-16,8.81773530054908e-15,0.9999999999999929,0.0046808137501265145,0.04508047283805465,0.34558823529411764,0.5955882352941176,0.029411764705882353,0.007352941176470588,0.5441176470588235,0.0,0.0,30.633467598735105,0.10221489004311021,,640.7132352941177,-0.4815060360960408,Hack Trick: It's Hacking Time,2017.0,1.8
234877,982,982,6.452600142566192,6.692969953065211,-0.2403698104990212,1.1441402249701206e-15,2.966369438343201e-14,0.9999999999999762,-0.0051668778415847405,-0.13049857996168152,0.1710794297352342,0.3655804480651731,0.06109979633401222,0.0010183299389002036,0.5804480651731161,0.0010183299389002036,0.0,7.697806152870156,0.004051223425762843,,319.9816700610998,-0.7344128923744484,Sebastian Fitzek Safehouse,2017.0,2.1053
234900,349,349,6.847169054441261,7.323738906539099,-0.4765698520978386,-3.6360599345173464e-16,-5.794654046482218e-15,0.9999999999999953,-0.012314640256191263,-0.19234355411289059,0.3839541547277937,0.6303724928366763,0.02005730659025788,0.011461318051575931,0.46131805157593125,0.0028653295128939827,0.0,126.23273579370502,0.16052786039960978,,644.8538681948424,-0.22426344184793265,Frutticola,2021.0,2.8
234920,111,111,5.95045045045045,6.343399071815645,-0.392948621365192,-2.2524524787890564e-15,-1.58669801032718e-14,0.9999999999999873,0.002211326043994729,0.015525989620699484,0.3963963963963964,0.6396396396396397,0.02702702702702703,0.0,0.3963963963963964,0.0,0.009009009009009009,54.81617575769202,0.19330322338469952,,788.4774774774775,-1.0205491624745493,Darwinning!,2018.0,2.3333
234946,142,142,6.0841549295774655,6.6919283727889,-0.6077734432114333,-1.7638472841932065e-15,-1.726622835894132e-14,0.9999999999999862,0.005185907544731023,0.04909081957382843,0.5492957746478873,0.7676056338028168,0.014084507042253521,0.0,0.3028169014084507,0.0,0.0,150.3773051306215,0.4470420629391608,,859.8169014084507,-0.7124817405994217,Liberatores: The Conspiracy to Liberate Rome,2017.0,3.0
234948,953,953,7.148777198321092,7.59144027546361,-0.44266307714253234,1.420269987661609e-14,3.6011549016594173e-13,0.9999999999997127,0.0020063883582623707,0.05021028099857162,0.42077649527806926,0.6705141657922351,0.014690451206715634,0.0062959076600209865,0.4900314795383001,0.0,0.00944386149003148,418.077298385772,0.20293643816576115,,601.3630640083945,0.04700104899673624,Prehistory,2018.0,3.9577
234949,212,212,6.7145492452830196,6.961354218593425,-0.24680497331039714,-9.017943624549621e-15,-1.3823810743164903e-13,0.9999999999998896,-0.0018640419579040682,-0.027851429350976575,0.3915094339622641,0.570754716981132,0.014150943396226415,0.014150943396226415,0.5283018867924528,0.0,0.009433962264150943,73.07468939536945,0.14036933562304854,,586.3820754716982,-0.3957798236127058,Oliver Twist,2017.0,2.0
235014,1523,1523,7.333346841759685,7.697373476687827,-0.3640266349281332,-9.079189577873539e-15,-3.0013521722904693e-13,0.9999999999997606,0.004961360499337139,0.16140253869962826,0.30531845042678923,0.562048588312541,0.03151674326986211,0.004596191726854892,0.5666447800393959,0.001969796454366382,0.007879185817465528,230.92693275261828,0.07759144630335552,,475.15955351280365,0.18796804267827574,Sorcerer City,2020.0,2.2609
235017,321,321,7.111651090342679,7.389945739003037,-0.27829464866035236,-5.944708207868284e-15,-1.0578741724083213e-13,0.9999999999999156,-0.0012932932304994121,-0.02293071866348998,0.34579439252336447,0.6105919003115264,0.024922118380062305,0.006230529595015576,0.6230529595015576,0.0,0.0,93.83664660788915,0.15045810889848837,,580.5233644859813,0.043601883420740783,Santa's Workshop,2017.0,2.0
235113,189,189,7.005943544973545,7.140818626847035,-0.13487508187349148,1.4403528340639596e-15,2.0026690784577284e-14,0.999999999999984,0.006512481741460206,0.08618976020839947,0.08465608465608465,0.2328042328042328,0.08465608465608465,0.005291005291005291,0.7777777777777778,0.0,0.005291005291005291,39.10352337695316,0.10211972129808411,,214.48677248677248,-0.1732909368425525,30 Seconds: Everyday Life,2017.0,1.25
235247,159,159,5.35005106918239,5.275627412287747,0.07442365689464359,-7.429416969818658e-16,-5.914057470672759e-15,0.9999999999999953,0.0015804273583512102,0.012287279578040867,0.15723270440251574,0.3144654088050315,0.06289308176100629,0.006289308176100629,0.7735849056603774,0.0,0.0,4.937119617212296,0.015749357520044055,,399.25786163522014,-1.9484420195788872,Jim Henson's The Dark Crystal: Board Game,2018.0,2.3333
235251,294,294,5.326455000000001,5.5490590179586,-0.22260401795859705,-2.5406736427476373e-15,-3.4849565794703355e-14,0.9999999999999722,0.0065712223923991885,0.09052303320158224,0.2789115646258503,0.48639455782312924,0.05442176870748299,0.003401360544217687,0.5816326530612245,0.003401360544217687,0.0,32.44578090257809,0.04736356306517607,,528.0612244897959,-1.7376873102332424,Forest,2017.0,1.0
235252,333,333,5.923116456456457,6.145715817626579,-0.22259936117012313,7.254790695448471e-16,9.610173331449934e-15,0.9999999999999922,0.00498272037019216,0.06484402910912646,0.26426426426426425,0.47147147147147145,0.06006006006006006,0.003003003003003003,0.5945945945945946,0.0,0.0,24.617864665070215,0.03269542773575877,,478.77477477477476,-1.1945848036793023,GoTown,2017.0,1.6667
235328,185,185,5.967891891891892,6.1662623838389505,-0.19837049194705866,1.0562121747785274e-16,1.0367622992503921e-15,0.9999999999999991,0.012963385411452423,0.12594492143561328,0.2,0.44324324324324327,0.02702702702702703,0.005405405405405406,0.6270270270270271,0.0,0.021621621621621623,5.6392287640353596,0.01770618939813335,,336.6,-1.1661127835701621,STEM: Epic Heroes,2017.0,1.5833
235342,251,251,7.420398406374502,7.583932425584222,-0.16353401920972035,3.2200890913430836e-16,4.282416073651602e-15,0.9999999999999967,0.006269478304348206,0.08077558434444433,0.17928286852589642,0.33466135458167334,0.07171314741035857,0.01195219123505976,0.701195219123506,0.00796812749003984,0.00796812749003984,15.212272657564036,0.028811222292859484,,362.62549800796813,0.014391668747070265,Stalingrad: Inferno on the Volga,2018.0,2.32
235344,741,741,7.24925326585695,7.8701550723731,-0.6209018065161522,3.184212527779506e-15,7.229807582953362e-14,0.9999999999999423,-0.0006010648244554662,-0.013498189113179649,0.3913630229419703,0.6504723346828609,0.016194331983805668,0.004048582995951417,0.5465587044534413,0.004048582995951417,0.010796221322537112,274.86791303240943,0.18248595519667465,,600.7800269905533,0.30157432399263867,TOKYO METRO,2018.0,3.32
235360,226,226,6.161415929203539,6.6479325894645545,-0.4865166602610191,4.144177626432664e-15,4.482709998928247e-14,0.9999999999999643,-0.007864910338652652,-0.08526389121214867,0.43805309734513276,0.6637168141592921,0.022123893805309734,0.0,0.5398230088495575,0.0,0.004424778761061947,131.4336418289634,0.23429185266049796,,741.3362831858407,-0.7347280258668719,TOKYO JUTAKU,2018.0,1.2
235362,178,178,7.757865168539325,8.027785103798392,-0.26991993525906943,3.5754794880133204e-15,5.204674416859799e-14,0.9999999999999585,0.013408971213293425,0.19298136554924755,0.2303370786516854,0.4438202247191011,0.05056179775280899,0.02247191011235955,0.6685393258426966,0.016853932584269662,0.0,4.584440149127848,0.013593714996217643,,454.14606741573033,0.4610755344078681,Santa Cruz 1797,2017.0,2.125
235365,696,696,6.816790804597702,6.788929803597676,0.027861001000020508,4.677931094850193e-15,1.0629074837501089e-13,0.9999999999999152,0.0005964787771906558,0.013367568811964041,0.11206896551724138,0.2614942528735632,0.07471264367816093,0.0014367816091954023,0.8045977011494253,0.0028735632183908046,0.0,57.09858357453019,0.04358229874425709,,256.3333333333333,-0.3983035585374009,Doctor Who Fluxx,2017.0,1.8
235375,3049,3049,6.735622997704161,7.01984202667432,-0.2842190289701481,-7.506458557394678e-15,-4.0120515033986485e-13,0.9999999999996798,0.0016633833625581027,0.08757043849555426,0.2695965890455887,0.4981961298786487,0.03935716628402755,0.004919645785503444,0.5703509347326993,0.0019678583142013774,0.009839291571006888,173.19559613661676,0.0279026233545489,,411.24303050180384,-0.41095968516383885,Spirits of the Forest,2018.0,1.35
235427,106,106,6.2679245283018865,6.575080038264003,-0.30715550996211727,7.834403985090727e-16,6.180066032253839e-15,0.9999999999999951,-0.0139183428375173,-0.10840892149302873,0.2358490566037736,0.4056603773584906,0.10377358490566038,0.009433962264150943,0.8113207547169812,0.009433962264150943,0.0,13.783239417351718,0.05353172714563298,,473.91509433962267,-0.7556032488434057,Tanto Cuore: Doki Doki Beach Volleyball,2018.0,1.0
235451,502,502,6.407786195219124,6.6137863789487685,-0.20600018372964266,-2.267331961844045e-15,-3.866569911984831e-14,0.9999999999999691,-1.3491941835634985e-05,-0.00022363301052695544,0.22509960159362552,0.45019920318725104,0.05976095617529881,0.00597609561752988,0.5836653386454184,0.00796812749003984,0.01593625498007968,7.4600234527388,0.0072359462190578205,,414.35458167330677,-0.7591260315296208,GROWL,2019.0,1.3636
235454,214,214,8.1803738317757,8.425484632406304,-0.24511080063059987,-3.414713994431206e-15,-4.49983872318501e-14,0.999999999999964,-0.0010881945959904445,-0.014081315877184522,0.11214953271028037,0.22429906542056074,0.09813084112149532,0.014018691588785047,0.8317757009345794,0.004672897196261682,0.014018691588785047,31.170342852351997,0.07699288881434739,,284.0233644859813,0.6401061435844437,Ligny 1815: Last Eagles,2017.0,3.4545
235465,741,741,6.316379257759784,6.698113600107206,-0.38173434234742215,-1.2930127803664104e-16,-3.2263256378002855e-15,0.9999999999999973,0.0014191147359887033,0.03519913687588515,0.49797570850202433,0.7260458839406208,0.009446693657219974,0.004048582995951417,0.41025641025641024,0.001349527665317139,0.0,576.6820105887557,0.32814021070039945,,696.1808367071525,-0.6079029937798061,Karuba: The Card Game,2017.0,1.25
235467,174,174,5.975862068965518,6.219487012728943,-0.24362494376342636,3.979894319597364e-16,4.199297590804141e-15,0.9999999999999967,-0.023322645097325113,-0.2412192600368797,0.4367816091954023,0.6264367816091954,0.034482758620689655,0.0,0.5229885057471264,0.005747126436781609,0.0,91.27147630869115,0.19142731508868882,,792.1436781609195,-1.0156913978473046,"Boom, Bang, Gold",2017.0,1.2
235488,4930,4930,7.132691594320486,7.490501833761063,-0.35781023944056906,-7.679095133043218e-15,-5.738581984108632e-13,0.9999999999995421,0.0014398362535475253,0.1061987602499115,0.29371196754563894,0.5476673427991887,0.02413793103448276,0.005070993914807302,0.5614604462474645,0.002839756592292089,0.0006085192697768763,649.2767040971854,0.06943050937698328,,432.72677484787016,0.024053256711786916,Istanbul: The Dice Game,2017.0,1.7375
235511,208,208,6.318990384615384,6.653017758040073,-0.33402737342468775,-4.958640335946012e-16,-6.661685429749625e-15,0.9999999999999947,-0.0012590330356716335,-0.01686074060922148,0.4951923076923077,0.7115384615384616,0.028846153846153848,0.004807692307692308,0.40865384615384615,0.004807692307692308,0.0,158.94031805522255,0.29102801289865665,,839.2692307692307,-0.6345781474025594,Team UP!,2018.0,1.3333
235512,783,783,6.4666812771392115,6.896358891030466,-0.42967761389126097,3.3451317492920424e-15,8.649773848013563e-14,0.9999999999999309,0.0064963392687645794,0.16521271591955808,0.458492975734355,0.6960408684546615,0.01532567049808429,0.0038314176245210726,0.41762452107279696,0.0,0.0,470.7922010497502,0.2574340891961473,,655.0140485312899,-0.519245179814126,Loot Island,2017.0,2.4
235513,91,91,6.505934065934065,6.6879009927879975,-0.18196692685393032,-1.3078671235144702e-15,-1.1667101760441748e-14,0.9999999999999907,-0.0153077669331965,-0.1332204525487538,0.27472527472527475,0.46153846153846156,0.04395604395604396,0.0,0.5824175824175825,0.0,0.0,5.256433692462203,0.027727455669195274,,375.15384615384613,-0.6047786768231869,¡MÍA!,2018.0,1.3333
