game_id,title,flag,n_raters,n_raters_ge20_total,n_raters_ge20_other,penetration_ge20_total,penetration_ge20_other,penetration_ge10_total,penetration_ge10_other,total_enth_ge20,total_enth_ge10,missing_ge20_other,penetration_rank_ge20_other
27155,J'te Gage Que...,Party,543,357,346,0.014115693329642956,0.013680756000158159,0.007312963021843502,0.007122190073447585,25291,62902,24945,0.6833596214511041
31016,We Didn't Playtest This at All,Party,3567,1672,1612,0.06611047408168914,0.0637380886481357,0.04063463800833042,0.03899717020126546,25291,62902,23679,0.9097003154574133
32688,Scene It? Movie Second Edition,Party,267,145,140,0.0057332647977541415,0.005535566011624689,0.003449810816826174,0.0033226288512288957,25291,62902,25151,0.4313880126182965
32901,Prawo Dżungli,Party,490,134,126,0.0052983274682693446,0.00498200941046222,0.0042923913389081424,0.0039903341706146065,25291,62902,25165,0.3828864353312303
33604,Say Anything,Party,6237,3639,3514,0.143885176545016,0.13894270689177968,0.08157133318495437,0.07925026231280405,25291,62902,21777,0.9597791798107256
34284,Graffiti,Party,227,167,165,0.006603139456723736,0.0065240599422719545,0.0032431401227305968,0.0031954468856316173,25291,62902,25126,0.4810725552050473
38062,Privacy 2,Party,222,111,110,0.00438891305207386,0.00434937329484797,0.0025913325490445455,0.002543639311945566,25291,62902,25181,0.32886435331230285
41646,Sushi Roll!,Party,136,76,75,0.003005021549167688,0.0029654817919417976,0.0016374678070649581,0.0016056723156656386,25291,62902,25216,0.14905362776025236
42448,We Didn't Playtest This Either,Party,890,454,438,0.017951049780554347,0.017318413664940097,0.010762773838669677,0.010428921178976822,25291,62902,24853,0.7326498422712934
42644,Activity Junior,Party,107,52,50,0.002056067375746313,0.0019769878612945317,0.0013195128930717625,0.0012877174016724428,25291,62902,25241,0.03391167192429022
67486,Bubble Talk,Party,278,173,170,0.006840378000079079,0.006721758728401407,0.003815458967918349,0.003688277002321071,25291,62902,25121,0.4909305993690852
76810,Last Call: The Bartender Game,Party,304,233,229,0.009212763433632518,0.009054604404728954,0.004181107119010524,0.0041493116276112045,25291,62902,25062,0.5883280757097792
77034,Cat & Chocolate,Party,283,184,183,0.007275315329563876,0.007235775572337986,0.0037677657308193696,0.003688277002321071,25291,62902,25108,0.5212933753943217
92415,Skull,Party,24983,11072,10577,0.4377841920050611,0.4182120121782452,0.29127849670916667,0.27759053766175956,25291,62902,14714,0.9913249211356467
92497,Pass the Pigs: Pig Party Edition,Party,225,131,121,0.0051797081965916725,0.004784310624332767,0.0028139009888397824,0.002702616768942164,25291,62902,25170,0.3639589905362776
92852,Say Anything Family Edition,Party,370,236,229,0.00933138270531019,0.009054604404728954,0.005023687641092493,0.004864710184095895,25291,62902,25062,0.5883280757097792
102631,Tinco,Party,162,73,67,0.0028864022774900164,0.0026491637341346723,0.0018123430097612158,0.001716956535563257,25291,62902,25224,0.10646687697160884
117995,"Spot it! 1,2,3",Party,992,513,497,0.020283895456881893,0.019651259341267643,0.011637149852150966,0.011303297192458109,25291,62902,24794,0.7496056782334385
118705,Ghost Blitz 2,Party,1959,1147,1120,0.04535210153809656,0.04428452809299751,0.025038949476964167,0.024244062191981178,25291,62902,24171,0.8730283911671924
128882,The Resistance: Avalon,Party,33371,10911,10321,0.4314182910916927,0.4080898343284172,0.3226447489745954,0.30215255476773395,25291,62902,14970,0.9889589905362776
136238,ROFL!,Party,104,75,72,0.0029654817919417976,0.0028468625202641255,0.0014148993672697212,0.0013672061301707417,25291,62902,25219,0.13367507886435331
136356,Dread Curse,Party,706,452,437,0.017871970266102565,0.017278873907714206,0.009395567708498935,0.009157101523004038,25291,62902,24854,0.7314668769716088
136587,Ninja Dice,Party,1040,522,509,0.02063975327191491,0.02012573642797833,0.01197100251184382,0.011541763377953006,25291,62902,24782,0.7567034700315457
154880,Voodoo,Party,1566,596,567,0.023565695306630816,0.02241904234707999,0.015929541191059108,0.01508696066897714,25291,62902,24724,0.7858832807570978
154883,"Sì, Oscuro Signore! (Seconda edizione)",Party,293,77,71,0.003044561306393579,0.002807322763038235,0.002559537057645226,0.002321070872150329,25291,62902,25220,0.12657728706624605
155157,Baby Blues,Party,311,174,171,0.00687991775730497,0.006761298485627299,0.003688277002321071,0.003592890528123112,25291,62902,25120,0.4948738170347003
164590,GYÜMI,Party,157,86,86,0.0034004191214265945,0.0034004191214265945,0.001875933992559855,0.0018282407554608756,25291,62902,25205,0.20741324921135645
169436,Speedy Words,Party,295,187,182,0.007393934601241548,0.0071962358151120955,0.003910845442116308,0.0037041747480207306,25291,62902,25109,0.5193217665615142
169675,L'osti d'jeu,Party,319,138,132,0.005456486497172907,0.005219247953817564,0.003576992782423452,0.0033385265969285557,25291,62902,25159,0.4057570977917981
171950,Hands,Party,172,132,131,0.005219247953817564,0.0051797081965916725,0.002464150583447267,0.002464150583447267,25291,62902,25160,0.40141955835962145
173800,Adorable Pandaring,Party,235,135,133,0.005337867225495236,0.005258787711043454,0.0030523671743346793,0.0028933897173380814,25291,62902,25158,0.40891167192429023
180024,500 Malicious Cards,Party,146,54,53,0.002135146890198094,0.0020956071329722038,0.0013036151473721027,0.0012400241645734635,25291,62902,25238,0.04929022082018927
180650,Goths Save The Queen,Party,229,154,150,0.006089122612787158,0.005930963583883595,0.0030682649200343393,0.0030046739372357,25291,62902,25141,0.4558359621451104
188834,Secret Hitler,Party,29063,9776,9260,0.38654066664030684,0.36613815191174726,0.28146958761247654,0.26410924930844804,25291,62902,16031,0.9842271293375394
204138,Women vs. Men Alias,Party,221,94,86,0.0037167371792337194,0.0034004191214265945,0.002559537057645226,0.0023687641092493086,25291,62902,25205,0.20741324921135645
219215,Werewords,Party,5494,3673,3564,0.1452295282906963,0.14091969475307423,0.07694508918635337,0.07484658675399829,25291,62902,21727,0.9613564668769716
217890,Doggy Bag,Party,187,128,125,0.005061088924914001,0.004942469653236329,0.002623128040443865,0.002543639311945566,25291,62902,25166,0.3781545741324921
218126,Whozit?,Party,396,297,291,0.011743307896089518,0.011506069352734174,0.005770881688976503,0.005691392960478204,25291,62902,25000,0.6569400630914827
218465,Contrast,Party,192,130,127,0.005140168439365782,0.00502154916768811,0.002623128040443865,0.0024959460748465866,25291,62902,25164,0.38761829652996843
231674,Who's the Dude?,Party,265,146,144,0.005772804554980033,0.005693725040528251,0.0033862198340275347,0.0032749356141299163,25291,62902,25147,0.4416403785488959
231962,Krazy Wordz,Party,753,433,415,0.017120714878810644,0.016408999248744612,0.009522749674096213,0.009220692505802677,25291,62902,24876,0.7188485804416404
236475,The Werewolves of Miller's Hollow: Best Of,Party,270,99,93,0.003914435965363173,0.003677197422007829,0.002845696480239102,0.002686719023242504,25291,62902,25198,0.2440851735015773
236484,Facecards,Party,358,278,275,0.010992052508797596,0.010873433237119924,0.00524625608088773,0.005166767352389431,25291,62902,25016,0.6435331230283912
238221,Kampf gegen das Spiessertum,Party,249,102,96,0.004033055237040844,0.0037958166936855006,0.0025277415662459065,0.002400559600648628,25291,62902,25195,0.25985804416403785
244258,The Red Dragon Inn 7: The Tavern Crew,Party,310,114,112,0.004507532323751532,0.004428452809299751,0.0035451972910241327,0.0032908333598295762,25291,62902,25179,0.33675078864353314
247160,Dinosaur Tea Party,Party,1585,1044,1017,0.04127950654382982,0.04021193309873077,0.021271183746144798,0.020810149120854663,25291,62902,24274,0.861198738170347
251481,Braintopia Beyond,Party,430,212,209,0.008382428531888815,0.008263809260211143,0.005325744809386029,0.005134971860990112,25291,62902,25082,0.5607255520504731
251622,Moneybags,Party,318,244,242,0.009647700763117315,0.009568621248665534,0.004610346252901338,0.004546755270102699,25291,62902,25049,0.6076498422712934
252197,One Week Ultimate Werewolf,Party,377,257,246,0.010161717607053892,0.009726780277569095,0.005039585386792153,0.004960096658293854,25291,62902,25045,0.613564668769716
252776,Muse: Awakenings,Party,348,233,225,0.009212763433632518,0.008896445375825393,0.004832914692696575,0.004689834981399637,25291,62902,25066,0.5816246056782335
256701,Fluff,Party,217,142,137,0.00561464552607647,0.005416946739947017,0.002941082954437061,0.0028139009888397824,25291,62902,25154,0.4199526813880126
256804,Exploding Kittens: Party Pack,Party,2042,592,552,0.023407536277727254,0.021825945988691628,0.01799624813201488,0.016676735238943117,25291,62902,24739,0.7764195583596214
256877,Hail Hydra,Party,1631,1052,1025,0.041595824601636945,0.0405282511565379,0.02184350259133255,0.021366570220342756,25291,62902,24266,0.86198738170347
273477,Obscurio,Party,4060,2068,1973,0.08176821794314183,0.07801194100668223,0.047693237098979366,0.04602397380051509,25291,62902,23318,0.9227129337539433
281132,Cover Your Kingdom,Party,540,255,244,0.010082638092602111,0.009647700763117315,0.006247814059966297,0.005929859145973101,25291,62902,25047,0.61198738170347
282081,The Zorro Dice Game,Party,201,101,101,0.003993515479814954,0.003993515479814954,0.0021302979237544117,0.0020508091952561127,25291,62902,25190,0.29298107255520506
300765,Quiz Club,Party,151,97,92,0.0038353564509113914,0.003637657664781938,0.002098502432355092,0.0020190137038567932,25291,62902,25199,0.23856466876971608
300908,Imagine Famille,Party,186,92,86,0.003637657664781938,0.0034004191214265945,0.0024164573463482876,0.002321070872150329,25291,62902,25205,0.20741324921135645
303669,Magic Rabbit,Party,361,251,243,0.009924479063698548,0.009608161005891423,0.004769323709897936,0.004673937235699978,25291,62902,25048,0.6100157728706624
313802,Taco Cat Goat Cheese Pizza: Demo deck,Party,101,52,51,0.002056067375746313,0.002016527618520422,0.0011764331817748243,0.001128739944675845,25291,62902,25240,0.03785488958990536
320718,Hidden Leaders,Party,3299,1423,1366,0.05626507453244237,0.054011308370566606,0.0342755397284665,0.032701662904200186,25291,62902,23925,0.8927444794952681
322169,Picto Rush,Party,141,98,95,0.0038748962081372822,0.00375627693645961,0.0019872182124574737,0.0019395249753584943,25291,62902,25196,0.25433753943217663
322543,Don't Get Got!: Shut Up & Sit Down Special Edition,Party,491,266,254,0.010517575422086908,0.01004309833537622,0.006263711805665957,0.006120632094369019,25291,62902,25037,0.6238170347003155
335131,Sticky Cthulhu,Party,188,114,112,0.004507532323751532,0.004428452809299751,0.002400559600648628,0.0022733776350513497,25291,62902,25179,0.33675078864353314
336552,Mystic Paths,Party,348,273,267,0.010794353722668144,0.0105571151793128,0.005150869606689771,0.005039585386792153,25291,62902,25024,0.6348580441640379
336622,Wrong Party,Party,330,120,115,0.004744770867106876,0.004547072080977423,0.0033067311055292358,0.003227242377030937,25291,62902,25176,0.346608832807571
345056,Priorities,Party,184,112,109,0.004428452809299751,0.004309833537622079,0.0024164573463482876,0.0023528663635496486,25291,62902,25182,0.32413249211356465
343282,Exploding Kittens: Recipes for Disaster,Party,665,159,149,0.00628682139891661,0.005891423826657704,0.004864710184095895,0.004530857524403039,25291,62902,25142,0.4518927444794953
343696,Dune: Betrayal,Party,234,135,131,0.005337867225495236,0.0051797081965916725,0.002941082954437061,0.0028933897173380814,25291,62902,25160,0.40141955835962145
344050,Dubious,Party,253,155,150,0.006128662370013048,0.005930963583883595,0.003163651394232298,0.003100060411433659,25291,62902,25141,0.4558359621451104
366067,Disc Cover,Party,292,197,192,0.007789332173500455,0.007591633387371001,0.0040380274077135864,0.0039426409335156275,25291,62902,25099,0.5398264984227129
374114,TTMC 2: Tu Te Re-Mets Combien?,Party,104,49,46,0.0019374481040686411,0.001818828832390969,0.0012241264188738038,0.0011605354360751646,25291,62902,25245,0.01971608832807571
386989,Focus,Party,278,142,134,0.00561464552607647,0.0052983274682693446,0.003100060411433659,0.0030523671743346793,25291,62902,25157,0.4112776025236593
387219,Trash Talk,Party,177,122,119,0.004823850381558657,0.004705231109880985,0.002384661854948968,0.002305173126450669,25291,62902,25172,0.35962145110410093
387763,How Dare You?,Party,332,249,243,0.009845399549246767,0.009608161005891423,0.004673937235699978,0.004642141744300658,25291,62902,25048,0.6100157728706624
390151,Anarchy Pancakes,Party,171,96,92,0.0037958166936855006,0.003637657664781938,0.0021302979237544117,0.0020190137038567932,25291,62902,25199,0.23856466876971608
393404,Turbo Kidz,Party,115,86,86,0.0034004191214265945,0.0034004191214265945,0.0016533655527646179,0.0016056723156656386,25291,62902,25205,0.20741324921135645
365702,Saboteur: The Dark Cave,Party,152,61,60,0.0024119251907793286,0.002372385433553438,0.0015579790785666592,0.0015420813328669994,25291,62902,25231,0.07097791798107256
1353,Time's Up!,Party,5962,3284,3185,0.12984856272982484,0.12593412676446167,0.07414708594321326,0.07171473085116531,25291,62902,22106,0.9526813880126183
1402,Neolithibum,Party,185,120,118,0.004744770867106876,0.004665691352655095,0.002400559600648628,0.0023528663635496486,25291,62902,25173,0.35686119873817035
1428,Image,Party,195,108,108,0.004270293780396188,0.004270293780396188,0.0022733776350513497,0.00222568439795237,25291,62902,25183,0.319006309148265
2379,Guesstures,Party,1778,1027,995,0.04060733067098968,0.03934205843976118,0.023067629010206352,0.022384025945120983,25291,62902,24296,0.8572555205047319
2381,Scattergories,Party,10555,4707,4505,0.1861136372622672,0.1781266063026373,0.12028234396362596,0.1145750532574481,25291,62902,20786,0.9676656151419558
2766,Jeopardy!,Party,287,188,185,0.007433474358467439,0.0073148550867897675,0.003688277002321071,0.003576992782423452,25291,62902,25106,0.5295741324921136
2895,Nanofictionary,Party,286,134,129,0.0052983274682693446,0.005100628682139892,0.0031159581571333183,0.00302057168293536,25291,62902,25162,0.3943217665615142
2956,Dirty Minds: The Game of Naughty Clues,Party,626,321,311,0.012692262069510893,0.012296864497251987,0.007392451750341801,0.007090394582048265,25291,62902,24980,0.667981072555205
4553,Attribute,Party,1103,694,678,0.0274405915147681,0.02680795539915385,0.014641823789386665,0.014371562112492449,25291,62902,24613,0.8154574132492114
4789,Trivial Pursuit: Genus III,Party,407,210,197,0.008303349017437033,0.007789332173500455,0.004705732727099297,0.00451495977870338,25291,62902,25094,0.5465299684542587
4862,Outburst!,Party,2005,1168,1132,0.04618243643984026,0.0447590051797082,0.026008711964643414,0.02532510889955804,25291,62902,24159,0.8738170347003155
5272,Hilarium,Party,159,109,106,0.004309833537622079,0.0041912142659444075,0.002098502432355092,0.0020190137038567932,25291,62902,25185,0.31230283911671924
5430,Best of TriBond,Party,164,99,97,0.003914435965363173,0.0038353564509113914,0.0020349114495564528,0.0019713204667578138,25291,62902,25194,0.2665615141955836
5522,UNO Rummy-Up,Party,154,75,72,0.0029654817919417976,0.0028468625202641255,0.0017487520269625766,0.0016851610441639376,25291,62902,25219,0.13367507886435331
8996,Pictionary Junior,Party,270,154,150,0.006089122612787158,0.005930963583883595,0.0034180153254268547,0.0033226288512288957,25291,62902,25141,0.4558359621451104
9091,The Newlywed Game,Party,144,94,91,0.0037167371792337194,0.0035981179075560477,0.001955422721058154,0.001875933992559855,25291,62902,25200,0.2334384858044164
10681,Apples to Apples Junior,Party,1199,590,567,0.023328456763275475,0.02241904234707999,0.014435153095291088,0.013815141013004356,25291,62902,24724,0.7858832807570978
10687,Tipsy Tower,Party,163,89,86,0.0035190383931042665,0.0034004191214265945,0.0019872182124574737,0.0019395249753584943,25291,62902,25205,0.20741324921135645
