game_id,title,year,n_obs,users_rated_pop,rank_current,bayes_rating,raw_mean,adj_mean,se,post_sd,z,lb_adj,lb_adj_post,resid_lb,expected_quality_pref,underratedness_pref,underratedness_cv_pref,underratedness_wls_pref,underratedness_ols_Q3,underratedness_wls_Q3,min_alt_resid,cv_diff,n_decile,n_tertile,vol_band_label,year_flag,is_reimplementation,reimplements_name,num_weights,weight,playing_time,cat_count,cat_str,mech_count,mech_str,mean_delta_pool,share_heavy_500plus,share_heavy_250plus,share_light_10_24,share_own,chi2_volume_band,screening_disposition,reason
197893,Crazy Mistigri,2016.0,187,199.0,17752.0,5.52638,5.910184171122994,5.96037377536833,0.08731905427118127,0.08687634589298979,-3.342862536146745,5.789228428996815,5.79009613741807,-0.4630409415864115,6.252269370583226,-0.2918955952148963,-0.29566584104661153,-0.3760236219727684,-0.36893165032850206,-0.3987543018541704,-0.3987543018541704,0.0037702458317152576,D4,mid,100-199,2000-2019,False,,8.0,1.125,15.0,2,Animals; Card Game,3,Hand Management; Hot Potato; Set Collection,-0.0501896042453398,0.2085561497326203,0.4010695187165775,0.0641711229946524,0.5935828877005348,5.187133076361262,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
231876,Race for the Chinese Zodiac,2019.0,145,153.0,12883.0,5.5543,6.3947203448275864,7.036609025746592,0.09916212512704234,0.09851516969028822,-2.9450445691829046,6.842251260497589,6.843519293153627,-0.4863946433230346,7.3286459038206235,-0.29203687807403167,-0.2838914509150152,-0.2466759309414046,-0.3573320352398728,-0.23383748845798547,-0.3573320352398728,0.00814542715901645,D3,low,100-199,2000-2019,False,,8.0,2.875,70.0,3,Animals; Mythology; Racing,4,Auction / Bidding; Hand Management; Simultaneous Action Selection; Variable Player Powers,-0.6418886809190064,0.4758620689655172,0.7172413793103448,0.0275862068965517,0.3517241379310344,148.3543988149255,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
364760,Bunker,2020.0,177,315.0,17609.0,5.52691,5.9214011299435025,6.339164521241421,0.08975180540991744,0.08927126046210812,-3.2544529798226507,6.163250982637983,6.164192850735689,-0.4680065691642067,6.6312575518021895,-0.2920930305607685,-0.2940791947353718,-0.23477831044892117,-0.4002020725377333,-0.2603787313438204,-0.4002020725377333,0.0019861641746032888,D4,low,100-199,2020-2024,False,,12.0,1.0833,120.0,5,Bluffing; Card Game; Deduction; Mature / Adult; Party Game,4,Hidden Roles; Player Elimination; Storytelling; Voting,-0.4177633912979211,0.0338983050847457,0.135593220338983,0.1468926553672316,0.423728813559322,66.28025507765346,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
102792,Zero,2011.0,238,256.0,19018.0,5.52194,5.741946764705881,5.921677435796108,0.07740006904156596,0.07709123727322657,-3.775393329724771,5.769973300474639,5.770578610740584,-0.44391983970123416,6.213893140175873,-0.29221570437976485,-0.2934909331550246,-0.5079693199377617,-0.2796612562255527,-0.4445989643241406,-0.5079693199377617,0.0012752287752597624,D5,mid,200-499,2000-2019,False,,8.0,1.25,30.0,2,Party Game; Trivia,0,,-0.1797306710902244,0.2142857142857143,0.4201680672268907,0.0378151260504201,0.5504201680672269,11.887793610881324,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
7365,"Wilson's Creek: The West's First Fight, August 10, 1861",1980.0,208,216.0,10434.0,5.58381,6.568894230769231,6.834975910371454,0.08279386542614448,0.08241619046077037,-3.5320166097597876,6.672699934136211,6.673440177068344,-0.45470528410660205,7.127405218242813,-0.2924293078713589,-0.2942112414023521,0.01592285827365547,-0.24709493164620966,0.057882017479066405,-0.2942112414023521,0.0017819335309932072,D4,mid,200-499,pre2000,False,,31.0,3.3226,300.0,2,American Civil War; Wargame,3,Dice Rolling; Hexagon Grid; Ratio / Combat Results Table,-0.2660816796022252,0.1346153846153846,0.3557692307692307,0.048076923076923,0.7403846153846154,7.370445237655305,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
179350,Bretagne,2015.0,487,505.0,6338.0,5.70115,6.660266940451748,7.079031213829412,0.054108481491523405,0.05400264786381477,-5.406702158881189,6.972978590106026,6.973186024016335,-0.3986010674173883,7.371579657523414,-0.29254844369400246,-0.2998162898114973,-0.3429257076741319,-0.39477619822139154,-0.42590955665096075,-0.42590955665096075,0.007267846117494869,D7,mid,200-499,2000-2019,False,,42.0,3.4048,120.0,1,Economic,6,Area Majority / Influence; Hand Management; Turn Order: Pass Order; Variable Player Powers; Variable Set-up; Worker Placement,-0.4187642733776751,0.4969199178644763,0.7535934291581108,0.0164271047227926,0.4271047227926078,359.24431746647093,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
10467,Renegade Legion: Leviathan,1989.0,157,175.0,12315.0,5.55983,6.447558407643312,6.521086936792173,0.0952971692610018,0.09472252220639385,-3.0699524311209165,6.33430448504061,6.3354307932676415,-0.47934022820331745,6.813644713243927,-0.29255777645175396,-0.2874420784152667,-0.19924715968675066,-0.3398320177832961,-0.20521816351464928,-0.3398320177832961,0.0051156980364872595,D3,low,100-199,pre2000,False,,13.0,2.9231,90.0,4,Aviation / Flight; Miniatures; Science Fiction; Wargame,2,Dice Rolling; Hexagon Grid,-0.0735285291488602,0.1210191082802547,0.2611464968152866,0.0955414012738853,0.7898089171974523,20.393444814810856,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
87904,Trivial Pursuit: Master Edition,2009.0,664,724.0,9039.0,5.60979,6.064370481927712,6.186826680130843,0.0463389071163546,0.04627237909573657,-6.318349657186833,6.096002422182788,6.096132817103199,-0.38360967584108663,6.479612098023875,-0.2927854178930316,-0.28430101576689726,-0.47843554579334846,-0.26790156422768696,-0.45613619290216967,-0.47843554579334846,0.008484402126134327,D7,high,500-999,2000-2019,False,,25.0,1.52,60.0,2,Party Game; Trivia,2,Dice Rolling; Roll / Spin and Move,-0.1224561982031295,0.091867469879518,0.2048192771084337,0.1129518072289156,0.7183734939759037,157.0990465579515,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
218632,Grumpf,2017.0,125,138.0,24289.0,5.50636,5.70216,6.018247099455969,0.1068008772869633,0.10599385885827307,-2.741479580996979,5.808917379973521,5.810499136093754,-0.502122143797222,6.311039523770743,-0.2927924243147739,-0.26812761073468394,-0.3972960737420941,-0.30307746954067305,-0.34665300656045517,-0.3972960737420941,0.024664813580089984,D2,low,100-199,2000-2019,False,,6.0,1.1667,15.0,1,Real-time,2,Area Majority / Influence; Set Collection,-0.3160870994559702,0.496,0.608,0.016,0.392,94.809177939201,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
187289,"Here, Kitty, Kitty!",2016.0,707,779.0,7401.0,5.65544,6.177297595473832,6.2912033062003445,0.044907628338263915,0.04484706853424469,-6.5212323777797545,6.203184354657347,6.203303051873225,-0.38087203147178356,6.584056386129131,-0.2928530799287863,-0.2889912323063708,-0.36187911115617055,-0.2706054270477436,-0.36016695834949886,-0.36187911115617055,0.003861847622415482,D8,high,500-999,2000-2019,False,,20.0,1.2,30.0,1,Animals,3,Area Movement; Hand Management; Set Collection,-0.1139057107265123,0.1867043847241867,0.3974540311173974,0.0721357850070721,0.637906647807638,4.800504737413146,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
334827,Starship Interstellar,2024.0,138,307.0,6154.0,5.71034,7.695144927536233,8.014187032758395,0.10164599779178646,0.10094954339058398,-2.8811906577417616,7.814960877086493,7.8163259277128505,-0.49208765490643636,8.30704853199293,-0.29286149923453486,-0.29755780191368864,-0.152676542587594,-0.4339034444442387,-0.14683142204569855,-0.4339034444442387,0.004696302679153774,D3,low,100-199,2020-2024,False,,24.0,3.8333,150.0,1,Space Exploration,3,Action / Event; Point to Point Movement; Resource to Move,-0.3190421052221611,0.3188405797101449,0.5072463768115942,0.0217391304347826,0.5797101449275363,19.504388565611467,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
10687,Tipsy Tower,1985.0,163,173.0,30194.0,5.4653,4.981840490797546,5.296869215475943,0.09352678903844211,0.09298339659706537,-3.132779244703094,5.113556708960596,5.114621758145695,-0.4763112900387028,5.589867998999299,-0.2929987835233563,-0.2949312387699985,-0.31836685484372484,-0.3463337251841194,-0.3541579421644565,-0.3541579421644565,0.0019324552466422062,D3,low,100-199,pre2000,False,,10.0,1.0,15.0,4,Action / Dexterity; Children's Game; Dice; Party Game,2,Dice Rolling; Stacking and Balancing,-0.3150287246783964,0.2944785276073619,0.5276073619631901,0.0368098159509202,0.4601226993865031,22.363215705393664,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
182487,Little Drop of Poison,2015.0,207,226.0,17815.0,5.5261,5.852657004830918,5.992639741109653,0.08299360966198083,0.08261320717401617,-3.5316266455686884,5.829972266172171,5.830717855048581,-0.4557699182316609,6.285742184403832,-0.29310244329417845,-0.3069570632315495,-0.34708983181112085,-0.25296631429970784,-0.26641042853707386,-0.34708983181112085,0.013854619937371027,D4,mid,200-499,2000-2019,False,,9.0,1.0,60.0,2,Animals; Card Game,3,Cooperative Game; Player Elimination; Set Collection,-0.1399827362787324,0.2222222222222222,0.3719806763285024,0.0483091787439613,0.5700483091787439,6.037556470883593,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
23656,Chuck-It Chicken!,2006.0,332,342.0,24321.0,5.50628,5.565361445783132,5.780835203244956,0.0655331109094958,0.06534534531954335,-4.474015864149595,5.652390305862344,5.652758326418651,-0.4216410752187709,6.074031381081115,-0.29319617783615914,-0.2884789429353818,-0.3036473072113095,-0.3412727720629265,-0.33367755680948363,-0.3412727720629265,0.004717234900777356,D6,mid,200-499,2000-2019,False,,24.0,1.1667,20.0,4,Action / Dexterity; Animals; Children's Game; Dice,1,Roll / Spin and Move,-0.2154737574618159,0.3343373493975904,0.5512048192771085,0.0180722891566265,0.5451807228915663,65.51316363613836,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
119500,Wanna Bet?,2012.0,195,226.0,28122.0,5.49112,5.526871794871795,5.833904043093906,0.08550913652362549,0.08509326083726929,-3.428933770302869,5.666306135507599,5.6671212518528575,-0.4608030734816039,6.127109208989204,-0.2932051658952979,-0.28429090668720036,-0.316654813402387,-0.37783004349376625,-0.3505963312680187,-0.37783004349376625,0.00891425920809752,D4,mid,100-199,2000-2019,False,,6.0,1.5,45.0,2,Humor; Party Game,3,Acting; Betting and Bluffing; Roll / Spin and Move,-0.3070322482221068,0.1743589743589743,0.3128205128205128,0.0923076923076923,0.482051282051282,15.545199105755552,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
159515,Operation F.A.U.S.T.,2015.0,345,350.0,10829.0,5.57753,6.133768115942029,6.509850887578977,0.06428657361249815,0.064109291564073,-4.564251757517506,6.38384920329848,6.384196676113394,-0.41942179087611964,6.8032709941746,-0.29342010659562323,-0.28222466649036093,-0.32380887041226547,-0.3402576908657817,-0.36639861775065796,-0.36639861775065796,0.0111954401052623,D6,mid,200-499,2000-2019,False,,20.0,1.85,30.0,4,Bluffing; Card Game; Deduction; World War II,4,Hand Management; Memory; Secret Unit Deployment; Take That,-0.3760827716369473,0.336231884057971,0.5855072463768116,0.0231884057971014,0.4260869565217391,72.65927176527094,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
383529,Mori,2024.0,337,548.0,5998.0,5.7191,6.711527002967359,7.326297850000658,0.0650451435031667,0.06486152943707711,-4.513424328905952,7.198809368734451,7.199169252303987,-0.4210648144305782,7.619874183165029,-0.2935763331643715,-0.26932337739568535,-0.2937087171447663,-0.44424584006085777,-0.3339610008795004,-0.44424584006085777,0.024252955768686135,D6,mid,200-499,2020-2024,False,,8.0,2.125,20.0,1,Card Game,3,Dice Rolling; Open Drafting; Trick-taking,-0.6147708470333015,0.5192878338278932,0.7774480712166172,0.0118694362017804,0.486646884272997,295.37535058605204,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
36367,Dust Tactics,2010.0,689,745.0,4615.0,5.82015,6.984078374455732,7.1584038415667814,0.04549044818570828,0.04542750310287631,-6.456193270374554,7.069242563122793,7.069365935485144,-0.38285640388688036,7.452098967009674,-0.2936951254428921,-0.2868860088817886,-0.3245988493157066,-0.26354860447924366,-0.32587730144421023,-0.32587730144421023,0.006809116561103501,D8,high,500-999,2000-2019,False,,53.0,2.9057,30.0,5,Collectible Components; Miniatures; Science Fiction; Wargame; World War II,6,Action Points; Dice Rolling; Line of Sight; Measurement Movement; Modular Board; Simulation,-0.1743254671110567,0.1698113207547169,0.3454281567489115,0.0972423802612481,0.5703918722786647,22.509075128524625,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
5668,Mini Mastermind,1972.0,569,610.0,14069.0,5.54514,5.746314586994728,5.922387891938825,0.05005802298812856,0.049974186654099854,-5.867118622766534,5.824274166882093,5.824438486096789,-0.3918100839492563,6.216084250831349,-0.2936963588925243,-0.2723428594530981,-0.19125671714231718,-0.23784573364327777,-0.1746215600787968,-0.2723428594530981,0.021353499439426216,D7,mid,500-999,pre2000,False,,41.0,1.8049,10.0,2,Abstract Strategy; Deduction,1,Deduction,-0.176073304944093,0.2231985940246045,0.4094903339191564,0.0456942003514938,0.7152899824253075,9.06762883452927,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
406,Meteo,1989.0,107,111.0,25793.0,5.50145,5.522897196261683,5.8402796218412245,0.11543511442219266,0.11441805162872976,-2.5468284365863307,5.614026797573727,5.616020240648914,-0.5202462562585347,6.134273053832262,-0.2939934319910371,-0.29981631992227875,-0.3857878260773635,-0.29709595097943975,-0.31605181797446935,-0.3857878260773635,0.005822887931241638,D2,low,100-199,pre2000,False,,11.0,2.1818,90.0,1,Economic,1,Tile Placement,-0.3173824255795409,0.5700934579439252,0.8317757009345794,0.0093457943925233,0.5700934579439252,169.0076095122301,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
96765,CardFight!! Vanguard,2011.0,171,207.0,12825.0,5.55489,6.297953216374269,6.486815920299836,0.09131282340010614,0.09080690834209725,-3.2196499970456975,6.307842786435629,6.308834379949325,-0.4729684654545941,6.780811251890222,-0.29399533159038604,-0.30967704601700063,-0.2841070617054875,-0.37404978474414197,-0.28703675251893834,-0.37404978474414197,0.01568171442661459,D4,low,100-199,2000-2019,False,,12.0,2.6667,20.0,4,Card Game; Collectible Components; Fantasy; Fighting,1,Hand Management,-0.1888627039255678,0.1871345029239766,0.3567251461988304,0.1286549707602339,0.6608187134502924,17.03553247985872,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
194301,Riftwalker: A Storm Hollow Card Game,2016.0,100,111.0,17528.0,5.52721,6.295300000000001,6.632164622305787,0.11940701083513164,0.118282346136834,-2.463245255093943,6.3981268810689285,6.4003312238775925,-0.528166494101447,6.926293375170376,-0.29412875286458906,-0.2952137307897207,-0.27872755267744154,-0.276182288559812,-0.18547507917631556,-0.2952137307897207,0.001084977925131625,D1,low,100-199,2000-2019,False,,8.0,2.625,60.0,2,Card Game; Fantasy,4,Hand Management; Pattern Building; Take That; Variable Player Powers,-0.3368646223057889,0.3,0.51,0.1,0.55,14.797731948342443,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
137651,What's He Building in There?,2013.0,432,445.0,7031.0,5.6707,6.607268518518517,6.905855536082385,0.05744972487399317,0.057323096968313066,-5.1204506860595105,6.793254075329358,6.793502266024491,-0.4067699438979951,7.200024019227353,-0.29416848314496846,-0.30245014425192007,-0.3702512838189733,-0.38163331776029175,-0.4321124398854801,-0.4321124398854801,0.00828166110695161,D7,mid,200-499,2000-2019,False,,33.0,3.3333,60.0,2,Economic; Industry / Manufacturing,3,Hand Management; Open Drafting; Worker Placement,-0.2985870175638706,0.3078703703703703,0.5162037037037037,0.0439814814814814,0.4768518518518518,63.61797920170701,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
284832,Skytopia: In the Circle of Time,2019.0,311,333.0,9824.0,5.59438,6.3930278778135055,6.849808100696993,0.06770950394845422,0.06750246280561971,-4.344972740768996,6.717097472958023,6.717503273597979,-0.4269065766859945,7.144004049644018,-0.2941959489470243,-0.2955026630573965,-0.26320570734714366,-0.345030563829817,-0.26981160835348916,-0.345030563829817,0.001306714110372198,D6,mid,200-499,2000-2019,False,,12.0,2.3333,60.0,2,Card Game; Fantasy,1,Worker Placement,-0.4567802228834842,0.4790996784565916,0.684887459807074,0.0160771704180064,0.3697749196141479,281.59225744172284,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
325022,Coffee Traders,2021.0,2158,2652.0,1094.0,6.60492,7.698923535681184,8.237069965967654,0.02570420087030456,0.025692829119567474,-11.44632089041649,8.186689732261858,8.186712020893301,-0.34459876509902576,8.531288497360883,-0.29421853139322884,-0.29668831410488217,-0.25079255747956175,-0.3640724254261887,-0.30546916896586573,-0.3640724254261887,0.0024697827116533233,D9,high,1k-2.5k,2020-2024,False,,213.0,4.2723,150.0,4,Economic; Farming; Industry / Manufacturing; Territory Building,4,Action Points; Area Majority / Influence; Contracts; Turn Order: Pass Order,-0.5381464302864649,0.3067655236329935,0.6126042632066728,0.0180722891566265,0.469416126042632,480.57454338365073,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
123587,Triominos Challenge,2016.0,174,207.0,20056.0,5.51868,5.811551724137931,5.950743152346919,0.0905222213037182,0.09002926319058845,-3.25143443894783,5.773319598591631,5.774285796493366,-0.47175062159225395,6.2450702201838855,-0.29432706783696627,-0.2898390654280627,-0.37462914675564907,-0.34950014228711446,-0.3798578039082452,-0.3798578039082452,0.004488002408903569,D4,low,100-199,2000-2019,False,,3.0,1.0,30.0,1,Abstract Strategy,1,Tile Placement,-0.1391914282089902,0.1724137931034483,0.3390804597701149,0.0919540229885057,0.6436781609195402,5.122169120107805,not_underrated,resid -0.29 ≤0 — not positive conditional anomaly
