game_id,title,year,n_obs,adj_mean,expected_Q3bFam,residual_Q3bFam,residual_Q4Fam,SE,lower_bound_adj,hiddenness_bucket,eligibility_flag,confidence,max_eco,taxonomy,overlap_status_prop7c,sensitivity_class_prop7c,has_broad_specialist,has_niche_drop,n_supported_ge10,spec_primary_share_ge10,tvd_volume_global,ref_penetration,hobby_well_known,is_solo_first,is_duel,is_wargame_duel,is_euro_duel,is_edition_title,final_outcome_category,final_reason,screening_evidence_final_reason
363538,Heading Forward,2022.0,114,8.146163975743137,7.215550507254315,0.930613468488822,0.9192033941803645,0.11177587291431,7.92708326483109,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,2,,0.2272895994972821,0.0004048612006821,0,1,1,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 1238.5611646721763)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 1238.5611646721763) | note: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria triggered; thresholds not mode-specific)"
339349,Le Plateau,2021.0,146,8.335006976336958,7.409890534872057,0.9251164414649012,0.9094490393183996,0.0987697758001792,8.141418215768606,eligible,eligible,eligible,3,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,2,,0.4058524449671211,0.0005230950026513,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 688.554723356574)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 688.554723356574)"
214747,Mega Man Pixel Tactics: Bass Orange,2017.0,138,7.592631750552735,6.669199807152832,0.923431943399903,0.9234699807766962,0.1015923374270194,7.393510769195777,eligible,eligible,eligible,7,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,2,,0.0610043210838572,0.0004801008928443,0,0,1,0,1,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 797.3462431838914)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 797.3462431838914) | note: euro_duel (max≤2 Euro not wargame not solo, 1402 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
23421,1832: The South,2006.0,125,8.772476207947946,7.857778975352918,0.914697232595028,0.913561316482931,0.1067444955881541,8.563256996595165,eligible,eligible,eligible,81,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,1,0.84,0.2284825819534225,0.0004406896255213,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 1, spec 0.84, max_w 913.9735941897536)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 1, spec 0.84, max_w 913.9735941897536) | note: ecosystem max_eco 81 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
170472,Prelude to Rebellion: Mobilization & Unrest in Lower Canada 1834-1837,2018.0,102,8.358057091683177,7.45000519093694,0.9080519007462372,0.9941890019099536,0.1181681428029229,8.126447531789449,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,2,0.9411764705882352,0.2221296407769519,0.0003439528784556,0,0,1,1,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.94, max_w 3828.023889323673)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.94, max_w 3828.023889323673) | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
346597,"Worldspanner Factions, Set 1: Heroes",2024.0,144,8.912937375932223,8.00680694343345,0.9061304324987738,0.8570811717948263,0.0994533118162662,8.718008884772342,eligible,eligible,eligible,3,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,5,0.7083333333333334,0.0842511289614598,0.0005159293176834,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 5, spec 0.71, max_w 11531.02296691864)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 5, spec 0.71, max_w 11531.02296691864)"
7935,1844: Schweiz,2003.0,212,8.943775536007132,8.045227384204917,0.8985481518022151,0.8978925718977369,0.0819657779858829,8.783122611154802,eligible,eligible,eligible,81,moderate_audience_selectivity,insufficient_overlap,insufficient_overlap,False,False,4,0.7688679245283019,0.279010883840215,0.0007452312366539,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 4, spec 0.77, max_w 6154.052643122286)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 4, spec 0.77, max_w 6154.052643122286) | note: ecosystem max_eco 81 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
361918,BattleTech: Alpha Strike Box Set,2022.0,113,8.445771801681971,7.55046804899842,0.8953037526835512,0.8662005094825496,0.1122693670265072,8.225723842310018,eligible,eligible,eligible,12,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,4,0.6814159292035398,0.2008271525598518,0.0003797813032947,0,0,1,1,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 4, spec 0.68, max_w 21519.98750848636)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 4, spec 0.68, max_w 21519.98750848636) | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor); ecosystem max_eco 12 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
279886,Iron Forest,2024.0,101,8.136316627055175,7.241520063362511,0.8947965636926636,0.8564896287629953,0.1187516927360825,7.903563309292453,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,2,,0.2950597098195456,0.0003582842483913,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 1382.8674604054625)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 1382.8674604054625)"
226170,Advanced Guildhall Fantasy: The Gathering,2017.0,126,7.568109147392366,6.676236471063946,0.8918726763284193,0.99777176788512,0.1063200625132756,7.359721824866345,eligible,eligible,eligible,6,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,2,,0.3379093510478198,0.000451438152973,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 952.68079896654)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 952.68079896654)"
134524,Lion Rampant: Medieval Wargaming Rules,2014.0,145,7.882805234227336,6.994545946213895,0.8882592880134403,0.787860952940326,0.0991097760339054,7.688550073200881,eligible,eligible,eligible,3,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,3,0.8344827586206897,0.1541381077017499,0.0004765180503604,0,0,1,1,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 3, spec 0.83, max_w 9827.589669315985)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 3, spec 0.83, max_w 9827.589669315985) | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
235362,Santa Cruz 1797,2017.0,178,8.025626026878715,7.143132977700686,0.882493049178029,1.0876203732058904,0.0894520905382537,7.850299929423738,eligible,eligible,eligible,0,moderate_audience_selectivity,insufficient_overlap,insufficient_overlap,False,False,2,0.9157303370786516,0.0643871017095533,0.0005983346948134,0,0,1,1,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.92, max_w 9287.969727605225)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.92, max_w 9287.969727605225) | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
13403,Three Battles of Manassas,2004.0,153,8.127633401369366,7.246841972021537,0.8807914293478287,0.8550488043591429,0.0964838845731658,7.938524987605961,eligible,eligible,eligible,8,high_audience_selectivity,borderline_overlap,strongly_sensitive,False,False,3,0.9673202614379084,0.0564458159171089,0.0004227754131017,0,0,1,1,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
237828,Anno Domini 1666,2019.0,126,8.37960157100523,7.499535713079567,0.880065857925663,0.8540948309705598,0.1063200625132756,8.17121424847921,eligible,eligible,eligible,1,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,3,,0.2112504941527615,0.0004406896255213,0,0,1,0,1,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 3, spec 0.00, max_w 692.1102222486425)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 3, spec 0.00, max_w 692.1102222486425) | note: euro_duel (max≤2 Euro not wargame not solo, 1402 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
417426,Rogue Dungeon: 2nd Edition,2024.0,117,8.223808433755826,7.3447024952307345,0.8791059385250914,0.8280136379607512,0.1103335431594635,8.007554689163278,eligible,borderline,borderline,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,2,0.8803418803418803,0.2023520519817283,0.0004012783581982,0,0,0,0,0,1,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.88, max_w 1316.3843836512042)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.88, max_w 1316.3843836512042) | note: edition_title (title pattern 55/532 10.3% pool vs 501/14698 3.41% pop, per-pattern n<50 below gate, niche enriched — monitoring); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard exclude per 6A, 61 total pool borderline)"
347747,Mythic Mischief: Headmaster's Box,2022.0,157,8.074593038211697,7.198341036815114,0.8762520013965833,0.8211986706023193,0.095246860532917,7.8879091915671795,eligible,eligible,eligible,3,moderate_audience_selectivity,insufficient_overlap,insufficient_overlap,False,False,1,,0.0328804059269261,0.0005625062699743,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 1, spec 0.00, max_w 14988.151640456885)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 1, spec 0.00, max_w 14988.151640456885)"
144228,FUBA,2013.0,116,7.691251037674278,6.816251909355209,0.874999128319069,0.9027860680451,0.1108080982232961,7.474067165156618,eligible,borderline,borderline,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,2,,0.1217239612637673,0.0004012783581982,0,0,1,0,1,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 1034.6236822473572)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 1034.6236822473572) | note: euro_duel (max≤2 Euro not wargame not solo, 1402 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard exclude per 6A, 61 total pool borderline)"
394691,The Six of VIII,2024.0,128,8.29111739644164,7.420959637184143,0.8701577592574967,0.8391065425995645,0.105486166795113,8.084364509523219,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,2,,0.4560450819534225,0.0004550209954569,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 1016.9851081207576)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 1016.9851081207576)"
30804,Song of Blades and Heroes: Revised Edition,2007.0,365,7.747689174134394,6.885781287100793,0.8619078870336017,0.8471731615828064,0.0624674911025492,7.625252891573398,eligible,borderline,borderline,1,moderate_audience_selectivity,insufficient_overlap,insufficient_overlap,True,False,7,0.7342465753424657,0.1619789133743314,0.0012539948693695,0,0,0,0,0,1,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 7, spec 0.73, max_w 12179.626553673825)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 7, spec 0.73, max_w 12179.626553673825) | note: edition_title (title pattern 55/532 10.3% pool vs 501/14698 3.41% pop, per-pattern n<50 below gate, niche enriched — monitoring); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard exclude per 6A, 61 total pool borderline)"
