game_id,title,year,weight,min_players,max_players,families,designers,n_obs,adj_mean,resid_Q3bFam,n_version_tgt,n_contained_tgt,decision,reason,evidence,confidence
2537,Draco & Co,2001.0,1.4706,3.0,6.0,"[""Series: Blue Games (Descartes)""]","[""Bruno Faidutti"", ""Michael Schacht""]",385,5.824274994028252,-0.2476807867029302,0,0,hard_exclude,reimplementation_remake,is_reimplementation True via game_links reimplements 775:Die Tafelrunde + families ['Series: Blue Games (Descartes)'],high
3972,Catan: Portable Edition,2002.0,2.25,3.0,4.0,"[""Game: Catan"", ""Versions & Editions: Travel Versions of Non-Travel Games""]","[""Klaus Teuber""]",1499,6.913576777251896,0.0183722343357821,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 13:Catan + families ['Game: Catan', 'Versions & Editions: Travel Versions of Non-Travel Games']",high
4095,Star Munchkin,2002.0,1.7439,3.0,6.0,"[""Game: Munchkin""]","[""Steve Jackson (I)""]",4884,6.090369908847699,-0.47553974006789,0,0,hard_exclude,reimplementation_remake,is_reimplementation True via game_links reimplements 1927:Munchkin + families ['Game: Munchkin'],high
4258,Totaler Krieg! World War II in Europe,1999.0,4.0141,1.0,3.0,"[""Continents: Europe"", ""Series: Krieg (Decision Games)"", ""War Level of Command: Strategic""]","[""Alan Emrich"", ""Steve Kosakowski""]",334,7.842073513940137,0.1073695061269939,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 10829:Krieg! World War II in Europe + families ['Continents: Europe', 'Series: Krieg (Decision Games)']",high
4384,Im Schatten des Sonnenkönigs,2002.0,1.6,2.0,6.0,[],"[""Alan R. Moon"", ""Aaron Weissblum""]",112,5.549890649782265,-0.51699706016527,0,0,hard_exclude,reimplementation_remake,is_reimplementation True via game_links reimplements 610:Knights of the Rainbow + families [],high
38026,Clue: Harry Potter Edition,2008.0,1.5714,3.0,5.0,"[""Books: Harry Potter"", ""Game: Cluedo / Clue (Parker Brothers, et al)""]","[""Rob Daviau""]",1526,6.177974228708455,0.0067305507077106,1,0,hard_exclude,version_edition_variant,"is version target of [869] + title 'Clue: Harry Potter Edition' contains edition pattern + families ['Books: Harry Potter', 'Game: Cluedo / Clue (Parker Brothers, et al)']",high
39463,Cosmic Encounter,2008.0,2.5825,3.0,5.0,"[""Creatures: Aliens / Extraterrestrials"", ""Digital Implementations: TableTop Simulator Mod (TTS)"", ""Digital Implementations: VASSAL"", ""Game: Cosmic Encounter"", ""Players: Games with expansions that change player count""]","[""Kevin Wilson"", ""Jack Kittredge"", ""Bill Norton"", ""Bill Eberle"", ""Peter Olotka""]",32624,7.792593049362169,0.0081708109040912,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 15:Cosmic Encounter + families ['Creatures: Aliens / Extraterrestrials', 'Digital Implementations: TableTop Simulator Mod (TTS)']",high
102794,Caverna: The Cave Farmers,2013.0,3.7773,1.0,7.0,"[""Animals: Cattle / Cows"", ""Animals: Dogs"", ""Animals: Donkeys"", ""Animals: Sheep"", ""Animals: Wild boar"", ""Components: Gems/Crystals"", ""Components: Meeples (Animal) / Animeeples"", ""Components: Wooden pieces & boards"", ""Digital Implementations: Apple App Store"", ""Digital Implementations: Board Game Arena"", ""Digital Implementations: Google Play"", ""Digital Implementations: Steam"", ""Game: Caverna (Uwe Rosenberg)"", ""Players: Games with Solitaire Rules"", ""Series: Harvest (Uwe Rosenberg)"", ""Theme: Mining""]","[""Uwe Rosenberg""]",34610,8.240171459641177,-0.0701949855110299,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 31260:Agricola + families ['Animals: Cattle / Cows', 'Animals: Dogs']",high
161617,Dungeon Lords: Happy Anniversary,2014.0,3.9643,2.0,4.0,"[""Crowdfunding: Kickstarter"", ""Game: Dungeon Lords"", ""Theme: Construction""]","[""Vlaada Chv\u00e1til""]",1051,8.425364276680536,0.8427845360892956,0,1,hard_exclude,edition_contained_variant,contained_in via families Game: Dungeon Lords + shared designer 1 year diff 5 weight diff 0.39 link contained_in 45315,high
164153,Star Wars: Imperial Assault,2014.0,3.3017,2.0,5.0,"[""Category: Dungeon Crawler"", ""Components: Dice with Icons"", ""Components: Miniatures"", ""Creatures: Aliens / Extraterrestrials"", ""Game: Star Wars Imperial Assault"", ""Mechanism: Campaign Games"", ""Movies: Star Wars"", ""Players: Games with Solitaire Rules"", ""Players: One versus Many""]","[""Justin Kemppainen"", ""Jonathan Ying"", ""Corey Konieczka""]",23512,8.114004275085886,0.1945774656441479,1,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 17226:Descent: Journeys in the Dark + families ['Category: Dungeon Crawler', 'Components: Dice with Icons']",high
176189,Zombicide: Black Plague,2015.0,2.4741,1.0,6.0,"[""Category: Dungeon Crawler"", ""Components: Miniatures"", ""Creatures: Zombies"", ""Crowdfunding: Kickstarter"", ""Game: Zombicide"", ""Misc: Watch It Played How To Videos"", ""Players: Games with Solitaire Rules"", ""Theme: Post-Apocalyptic""]","[""Jean-Baptiste Lullien"", ""Nicolas Raoult"", ""Rapha\u00ebl Guiton""]",15419,7.706477417522983,0.0950426433012285,1,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 113924:Zombicide + families ['Category: Dungeon Crawler', 'Components: Miniatures']",high
213788,Ascension: Year Three Collector's Edition,2016.0,2.5,1.0,6.0,"[""Game: Ascension Deck Building"", ""Players: Games with Solitaire Rules""]","[""Justin Gary""]",218,8.068199869579036,1.166978536255133,1,0,hard_exclude,version_edition_variant,"is version target of [31260] + title 'Ascension: Year Three Collector's Edition' contains edition pattern + families ['Game: Ascension Deck Building', 'Players: Games with Solitaire Rules']",high
209418,Dominion (Second Edition),2016.0,2.1742,2.0,4.0,"[""Game: Dominion"", ""Mechanism: Pure Deckbuilding"", ""Misc: Mensa Select""]","[""Donald X. Vaccarino""]",10598,8.1266579001284,0.4644320038667207,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 36218:Dominion + families ['Game: Dominion', 'Mechanism: Pure Deckbuilding']",high
224483,Exceed Fighting System,2016.0,2.6522,2.0,2.0,"[""Admin: Game System Entries"", ""Category: Two-Player Fighting Games"", ""Digital Implementations: TableTop Simulator Mod (TTS)"", ""Digital Implementations: Tabletopia"", ""Game: Exceed Fighting System"", ""Players: Two-Player Only Games""]","[""D. Brad Talton, Jr.""]",586,8.434270347579723,1.0793166119654618,0,0,hard_exclude,game_system_container,families Admin: Game System Entries; game_links contained_in target 0.0>0 via [],high
224517,Brass: Birmingham,2018.0,3.859,2.0,4.0,"[""Cities: Birmingham (England)"", ""Components: Map (Regional scale)"", ""Components: Multi-Use Cards"", ""Country: England"", ""Country: United Kingdom"", ""Crowdfunding: Kickstarter"", ""Crowdfunding: Spieleschmiede"", ""Digital Implementations: Steam"", ""Digital Implementations: Tabletopia"", ""Digital Implementations: VASSAL"", ""Food & Drink: Beer"", ""Game: Brass"", ""History: Industrial Revolution"", ""Misc: LongPack Games"", ""Misc: Watch It Played How To Videos"", ""Occupation: Engineer"", ""Organizations: The Game Artisans of Canada"", ""Theme: Canals""]","[""Martin Wallace"", ""Gavan Brown"", ""Matt Tolman""]",46501,8.894795874230748,0.169929968552255,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 28720:Brass: Lancashire + families ['Cities: Birmingham (England)', 'Components: Map (Regional scale)']",high
254640,Just One,2018.0,1.033,3.0,7.0,"[""Components: Dry Erase Markers / Dry Erase Surfaces"", ""Digital Implementations: Board Game Arena"", ""Mechanism: Give a Clue / Get a Clue"", ""Misc: LongPack Games"", ""Word Games: Guess the Word""]","[""Ludovic Roudy"", ""Bruno Sautter""]",29898,7.900573889844915,0.3496691208002724,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 241611:We Are the Word + families ['Components: Dry Erase Markers / Dry Erase Surfaces', 'Digital Implementations: Board Game Arena']",high
284378,Kanban EV,2020.0,4.2927,1.0,4.0,"[""Crowdfunding: Kickstarter"", ""Digital Implementations: Tabletopia"", ""Game: Kanban"", ""Misc: Made by Panda"", ""Theme: Automotive Industry""]","[""Vital Lacerda""]",8345,8.820811298347227,0.0361869482356507,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 109276:Kanban: Driver's Edition + families ['Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia']",high
367966,Endeavor: Deep Sea,2024.0,2.9284,1.0,4.0,"[""Animals: Coral / Jellyfish / Anemones"", ""Animals: Dolphins"", ""Animals: Sharks"", ""Animals: Turtles"", ""Animals: Whales"", ""Crowdfunding: Gamefound"", ""Crowdfunding: Kickstarter"", ""Game: Endeavor"", ""Game: Endeavor Deep Sea"", ""Occupation: Engineer"", ""Occupation: Researcher / Scientist"", ""Players: Games with expansions that change player count"", ""Players: Games with Solitaire Rules"", ""Theme: Biology"", ""Theme: Ecology"", ""Theme: Environmental Protection / Degradation / Pollution"", ""Theme: Science"", ""Theme: Submarines"", ""Theme: Under the Sea""]","[""Jarratt Gray"", ""Carl de Visser""]",2713,8.627909207249,0.1493749538862108,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 33160:Endeavor + families ['Animals: Coral / Jellyfish / Anemones', 'Animals: Dolphins']",high
156,Wildlife Adventure,1985.0,1.8814,2.0,6.0,"[""Theme: Endangered / Extinct species"", ""Theme: Safaris""]","[""Ursula Kramer"", ""Wolfgang Kramer""]",618,7.166886633458335,0.8859459961141063,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 7289:Bike About + families ['Theme: Endangered / Extinct species', 'Theme: Safaris']",high
459,Ausgebremst,1993.0,1.6333,3.0,6.0,"[""Admin: Better Description Needed!"", ""Sports: Auto Racing""]","[""Wolfgang Riedesser""]",253,7.293944343781467,1.2094801424584176,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 494:Ave Caesar + families ['Admin: Better Description Needed!', 'Sports: Auto Racing']",high
460,Railway Rivals,1979.0,2.325,2.0,6.0,"[""Game: Railway Rivals""]","[""David G. Watts""]",397,7.022939242787428,0.7281584891719595,0,0,hard_exclude,reimplementation_remake,is_reimplementation True via game_links reimplements 48159:Railway Rivals + families ['Game: Railway Rivals'],high
463,Magic: The Gathering,1993.0,3.286,2.0,6.0,"[""Game: Magic The Gathering"", ""Admin: Game System Entries"", ""Category: Two-Player Fighting Games"", ""Collectible: Collectible Card Games"", ""Components: Customizable"", ""Misc: BGG Hall of Fame"", ""Misc: Dice Tower Hall of Fame"", ""Misc: Mensa Select"", ""Setting: Dominaria (Magic: The Gathering)""]","[""Richard Garfield""]",38877,7.797016474977692,0.091689219423463,0,0,hard_exclude,game_system_container,families Admin: Game System Entries; game_links contained_in target 0.0>0 via [],high
1496,Imperium Romanum II,1985.0,3.7867,1.0,6.0,"[""Ancient: Greece"", ""Ancient: Rome"", ""Components: Map (Continental / National scale)"", ""History: Byzantium"", ""Region: Mediterranean Sea""]","[""Albert A. Nofi""]",606,6.89885767901691,-0.5909055103708898,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 8740:Imperium Romanum: The Clash of Legions + families ['Ancient: Greece', 'Ancient: Rome']",high
1544,Beyond Balderdash,1993.0,1.4692,2.0,6.0,"[""Game: Balderdash"", ""Series: MiniGames (Drumond Park)"", ""Traditional Games: Dictionary""]","[""Laura Robinson"", ""Paul Toyne""]",3229,7.055030663748809,0.491316227965731,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 163:Balderdash + families ['Game: Balderdash', 'Series: MiniGames (Drumond Park)']",high
1634,Warhammer Quest,1995.0,2.686,1.0,4.0,"[""Category: Dungeon Crawler"", ""Mechanism: Campaign Games"", ""Players: Games with Solitaire Rules"", ""Setting: Warhammer Fantasy Board Games""]","[""Andy Jones""]",2362,7.594514876413053,0.6224089043906567,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 1758:Advanced Heroquest + families ['Category: Dungeon Crawler', 'Mechanism: Campaign Games']",high
1720,Dragon Pass,1980.0,3.4355,2.0,3.0,"[""Animals: Bats"", ""Animals: Dinosaurs"", ""Animals: Dogs"", ""Animals: Horses"", ""Animals: Insects"", ""Animals: Lizards"", ""Creatures: Dragons"", ""Creatures: Monsters"", ""Creatures: Zombies"", ""Digital Implementations: VASSAL"", ""Setting: Glorantha"", ""Theme: Weather"", ""Theme: Witches""]","[""Robert Corbett"", ""Greg Stafford""]",443,7.160013279539529,0.0588258324662707,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 10884:White Bear & Red Moon + families ['Animals: Bats', 'Animals: Dinosaurs']",high
1721,Business Strategy,1973.0,2.5882,2.0,4.0,[],"[""(Uncredited)""]",140,6.365630285023996,0.1875076514709652,0,0,hard_exclude,reimplementation_remake,is_reimplementation True via game_links reimplements 7006:Management + families [],high
3321,Die Pyramiden des Jaguar,2002.0,1.7353,2.0,2.0,"[""Constructions: Pyramids"", ""Players: Two-Player Only Games"", ""Series: Two-player games (Kosmos)""]","[""G\u00fcnter Burkhardt""]",957,6.415588461488296,-0.0852126935368566,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 489:Pacal + families ['Constructions: Pyramids', 'Players: Two-Player Only Games']",high
3513,Electronic Stratego,1982.0,1.6,2.0,2.0,"[""Components: 8 x 10 Grids"", ""Game: Stratego"", ""Players: Two-Player Only Games"", ""Versions & Editions: Electronic Versions of Non-Electronic Games""]","[""(Uncredited)""]",103,6.390676885938452,0.0192849513711586,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 1917:Stratego + families ['Components: 8 x 10 Grids', 'Game: Stratego']",high
3528,Priceless,1996.0,2.4,2.0,4.0,[],"[""Tom Kremer"", ""Phil Orbanes Sr.""]",106,6.193233907236396,-0.0994869102640603,0,0,hard_exclude,reimplementation_remake,is_reimplementation True via game_links reimplements 507:Cartel + families [],high
3553,Close Action: The Age of Fighting Sail Vol. 1,1997.0,3.5063,2.0,30.0,"[""Digital Implementations: VASSAL"", ""History: Age of Kings"", ""History: French Revolutionary Wars"", ""History: Napoleonic Wars"", ""History: War of 1812"", ""Players: Wargames with Rules Supporting Only Two Players"", ""Series: Close Action (Clash of Arms Games)""]","[""Mark A. Campbell""]",369,8.098228262238123,0.9087760717501272,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 54620:Close Action: Naval Warfare in the Age of Napoleon, 1793-1815 + families ['Digital Implementations: VASSAL', 'History: Age of Kings']",high
3646,Luftwaffe: The Game of Aerial Combat Over Germany 1943-45,1970.0,2.646,2.0,2.0,"[""Admin: Better Description Needed!"", ""Country: Germany"", ""Country: United Kingdom"", ""Country: USA"", ""Occupation: Aviator"", ""Players: Two-Player Only Games"", ""Players: Wargames with Rules Supporting Only Two Players"", ""War Battlespace: Aerial warfare"", ""War Level of Command: Strategic"", ""War Level of Command: Tactical""]","[""Lou Zocchi""]",931,5.819446336909668,-1.1986762786670893,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 19269:Twelve O'Clock High + families ['Admin: Better Description Needed!', 'Country: Germany']",high
3655,The Settlers of Canaan,2002.0,2.3171,2.0,4.0,"[""Country: Israel"", ""Country: Syria"", ""Game: Catan"", ""Religious: The Bible""]","[""Klaus Teuber""]",1234,6.74270062862208,-0.1111347789186627,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 13:Catan + families ['Country: Israel', 'Country: Syria']",high
103343,A Game of Thrones: The Board Game (Second Edition),2011.0,3.7363,3.0,6.0,"[""Books: A Song of Ice and Fire"", ""Components: Map (Continental / National scale)"", ""Components: Player Screens"", ""Digital Implementations: Google Play"", ""Digital Implementations: Steam"", ""Digital Implementations: VASSAL"", ""Game: A Game of Thrones \u2013 The Board Game""]","[""Christian T. Petersen""]",33088,7.742701629833031,-0.9465677192537738,0,0,hard_exclude,reimplementation_remake,"is_reimplementation True via game_links reimplements 6472:A Game of Thrones + families ['Books: A Song of Ice and Fire', 'Components: Map (Continental / National scale)']",high
