game_id,title,year,n_obs,users_rated_pop,rank_current,weight,cat_str,adj_mean,se,post_sd,z,lb_adj,lb_adj_post,lower_1,lower_1_96,lower_post_1_96,expected_quality_pref,underratedness_pref,min_alt_resid,n_decile,vol_band_label,gate_adj_ge_7_0,gate_adj_ge_7_3,gate_adj_ge_7_5,gate_adj_ge_7_6,gate_adj_ge_7_8,gate_adj_ge_8_0,gate_adj_ge_p50,gate_adj_ge_p75,gate_adj_ge_p90,gate_lower196_ge_6_8,gate_lower196_ge_7_0,gate_lower196_ge_7_2,gate_lower1_ge_7_0,gate_lower1_ge_7_2,gate_lower_post196_ge_7_0,gate_adj75_and_lower196_70,gate_adj73_and_lower196_70,gate_adj_p75_and_lower196_70,gate_adj75_and_lower1_70
327056,Unlock! Kids: Detective Stories,2021.0,1008,1258.0,2059.0,1.5,Animals; Card Game; Children's Game; Deduction; Exploration; Farming; Puzzle; Real-time,7.988772394159205,0.03760967326992301,0.03757407859006701,17.507807659047824,7.915057434550156,7.915127200122673,7.951162720889282,7.915057434550156,7.915127200122673,7.3303094684297605,0.6584629257294443,0.6520208898970088,D8,1k-2.5k,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
40941,Hide the Kids!,2009.0,349,366.0,9126.0,1.1071,Action / Dexterity; Animals; Children's Game,6.765203890477532,0.06391710748612539,0.06374285626311822,10.301741807328169,6.6399263598047265,6.640267892201821,6.7012867829914065,6.6399263598047265,6.640267892201821,6.106746352084226,0.6584575383933062,0.6102354348522372,D6,200-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160012,In a Bind,2015.0,229,241.0,8886.0,1.0,Action / Dexterity; Party Game,7.008842789306392,0.07890637378459743,0.0785792348952443,8.331106578878405,6.854186296688582,6.854827488911713,6.929936415521794,6.854186296688582,6.854827488911713,6.351465379554094,0.6573774097522982,0.4723811988235269,D5,200-499,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
311031,Oh! Meow! Bow!,2020.0,639,876.0,4050.0,1.5,Card Game,7.682954160308563,0.04723668343962964,0.047166219184969126,13.913663316427558,7.590370260766889,7.590508370706024,7.635717476868933,7.590370260766889,7.590508370706024,7.025718850744887,0.657235309563676,0.6334758873134145,D7,500-999,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
11396,Dragon Master,2004.0,316,345.0,9513.0,1.2353,Fantasy,6.66574727550938,0.06717169158817463,0.06696953025002425,9.782899401441869,6.534090759996558,6.534486996219333,6.598575583921206,6.534090759996558,6.534486996219333,6.008613374077589,0.6571339014317914,0.47575739765776426,D6,200-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196305,Guildhall Fantasy: Alliance,2016.0,451,481.0,5213.0,2.125,Card Game; Fantasy,7.467292287811861,0.056226565429482185,0.05610783810430684,11.686276585530212,7.357088219570076,7.35732092512742,7.411065722382379,7.357088219570076,7.35732092512742,6.810213092748521,0.6570791950633401,0.5679161652074987,D7,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
163163,Grand Prix,2016.0,491,554.0,4955.0,2.3043,Racing; Sports,7.538841226886795,0.05388762962494229,0.05378308414510106,12.169450192702454,7.433221472821908,7.433426381962398,7.484953597261853,7.433221472821908,7.433426381962398,6.883058402163263,0.6557828247235324,0.5446213894968466,D7,200-499,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
280304,ARTBOX,2019.0,375,433.0,6686.0,1.1538,Party Game; Real-time,7.304006473227644,0.061661515251316454,0.061505023980719296,10.62299500580209,7.183149903335064,7.183456626225434,7.242344957976328,7.183149903335064,7.183456626225434,6.64897650466272,0.6550299685649241,0.47480135865407735,D6,200-499,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0
356314,Exit: The Game – Advent Calendar: The Silent Storm,2022.0,603,793.0,2739.0,1.875,Murder / Mystery; Puzzle,8.234093016631624,0.048626293886584494,0.048549436396308994,13.466850434935143,8.138785480613919,8.138936121294858,8.185466722745039,8.138785480613919,8.138936121294858,7.579249989655789,0.6548430269758345,0.6410022661758701,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37441,Pala,2012.0,220,266.0,8619.0,2.2727,Card Game,7.399995648324648,0.0805041902821926,0.08015686127184184,8.134133292325908,7.24220743537155,7.242888200231838,7.319491458042455,7.24220743537155,7.242888200231838,6.745163833978525,0.6548318143461227,0.5561462342686525,D5,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
299607,Capital Lux 2: Generations,2021.0,957,1122.0,2417.0,2.2222,Card Game; Science Fiction,8.05587984286258,0.038598804856107644,0.03856033016531836,16.96033653788539,7.98022618534461,7.980301595738557,8.017281038006473,7.98022618534461,7.980301595738557,7.40123112254283,0.6546487203197504,0.5782396168039288,D8,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262498,Puzzle Dungeon,2019.0,237,396.0,4996.0,2.2308,Card Game; Fantasy; Puzzle,7.805724798624217,0.07756318844071028,0.07725240781839929,8.438339166622779,7.653700949280425,7.654310079300155,7.7281616101835064,7.653700949280425,7.654310079300155,7.151220307716828,0.6545044909073887,0.6344959107211903,D5,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
338834,MicroMacro: Crime City – Full House,2021.0,4494,5467.0,539.0,1.1616,Deduction; Murder / Mystery,7.98070070419812,0.017812024858601717,0.017808239520216672,36.733512130286876,7.945789135475261,7.945796554738496,7.962888679339518,7.945789135475261,7.945796554738496,7.326402472989702,0.6542982312084176,0.5905413931164922,D10,2.5k-5k,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
329841,Ticket to Ride: Europe – 15th Anniversary,2021.0,4003,4902.0,,1.87,Trains; Travel,8.29388130354549,0.018872830156760712,0.01886832760259265,34.66828868618389,8.25689055643824,8.25689938144441,8.275008473388729,8.25689055643824,8.25689938144441,7.639592579345592,0.6542887241998976,0.6113486124876815,D10,2.5k-5k,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
586,Up Front,1983.0,2179,2342.0,1065.0,3.4155,Card Game; Wargame; World War II,8.206402681468896,0.025580039542052714,0.02556883171491873,25.552204609104358,8.156265803966473,8.156287771307655,8.180822641926843,8.156265803966473,8.156287771307655,7.552776277181385,0.6536264042875111,0.6593454077175078,D9,1k-2.5k,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
151022,Baseball Highlights: 2045,2015.0,4597,4906.0,714.0,2.1964,Card Game; Science Fiction; Sports,7.874623779780387,0.017611347023328408,0.017607688164468657,37.10849886398715,7.840105539614663,7.840112710978028,7.857012432757058,7.840105539614663,7.840112710978028,7.221093128771921,0.6535306510084657,0.5466749420259527,D10,2.5k-5k,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
7576,Thingamajig,2003.0,218,218.0,10789.0,1.5294,Electronic; Party Game; Word Game,6.802957504429845,0.08087263243725189,0.08052053359872066,8.065780211622187,6.644447144852831,6.645137258576352,6.7220848719925925,6.644447144852831,6.645137258576352,6.150656626055664,0.6523008783741808,0.42101036266105396,D5,200-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182082,Carcassonne: Over Hill and Dale,2015.0,803,873.0,3407.0,1.9333,Farming,7.500941579697125,0.042137819062454215,0.04208777584112923,15.478087595384572,7.418351454334715,7.4184495390485115,7.45880376063467,7.418351454334715,7.4184495390485115,6.848728725169993,0.6522128545271322,0.552149080354873,D8,500-999,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1
2371,Extra!,2011.0,418,433.0,7801.0,1.42,Dice,6.84864508217331,0.05840387808406793,0.058270850235110555,11.16723005085007,6.734173481128537,6.7344342157124935,6.790241204089242,6.734173481128537,6.7344342157124935,6.196435539746723,0.6522095424265872,0.36001493090044523,D6,200-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197065,Valley of the Kings: Last Rites,2016.0,755,795.0,3371.0,2.375,Ancient; Card Game; Mythology; Religious,7.7647836330337,0.0434566606613828,0.04340177625327358,14.994873030459415,7.6796085781373895,7.679716151577283,7.721326972372317,7.6796085781373895,7.679716151577283,7.113156524088504,0.6516271089451955,0.577041763421283,D8,500-999,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
169697,Heldentaufe,2017.0,236,263.0,7857.0,2.0714,Adventure; Exploration; Fantasy; Negotiation,7.373995546754365,0.07772734352050611,0.07741459346076647,8.380966951778102,7.221649953454174,7.222262943571263,7.2962682032338595,7.221649953454174,7.222262943571263,6.7225652494595,0.6514302972948656,0.6410175873995634,D5,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
27739,Hearts and Minds: Vietnam 1965-1975,2010.0,407,424.0,4945.0,2.7619,Modern Warfare; Political; Vietnam War; Wargame,7.975272265138708,0.05918785783529022,0.059049413462731064,10.97991286789412,7.859264063781539,7.859535414751755,7.916084407303417,7.859264063781539,7.859535414751755,7.325394743269917,0.6498775218687909,0.5902826461360364,D6,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
260788,Knapp Daneben!,2018.0,271,300.0,8635.0,1.0,Dice,7.012809436357326,0.0725345934432043,0.07228023292163857,8.95844139044351,6.8706416332086455,6.871140179830914,6.940274842914122,6.8706416332086455,6.871140179830914,6.363012532216732,0.6497969041405938,0.5568517140857558,D5,200-499,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
359612,Trick Shot (Second Edition),2024.0,356,536.0,3524.0,2.5,Dice; Miniatures; Sports,8.469031591449754,0.063285589171568,0.06311643844443263,10.262257198294412,8.344991836673481,8.345323372098667,8.405746002278187,8.344991836673481,8.345323372098667,7.819578598425528,0.6494529930242265,0.49671550748978177,D6,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1545,Flowerpower,2001.0,730,740.0,5470.0,1.4783,Abstract Strategy,6.986161785941134,0.04419451747529486,0.04413679340341028,14.69291749634029,6.8995405316895555,6.89965367087045,6.941967268465839,6.8995405316895555,6.89965367087045,6.336815386886057,0.6493463990550765,0.545579785744275,D8,500-999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
257518,Claustrophobia 1643,2019.0,1489,1642.0,1494.0,2.7407,Adventure; Exploration; Fantasy; Fighting; Horror; Medieval; Miniatures,8.182238933093712,0.030944429314712633,0.030924594278396146,20.98138247310536,8.121587851636876,8.121626728308057,8.151294503778999,8.121587851636876,8.121626728308057,7.532982026229753,0.6492569068639593,0.6538258285352931,D9,1k-2.5k,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259374,Belratti,2018.0,1829,2296.0,2096.0,1.0893,Card Game; Deduction,7.4985829357865805,0.027920486017478773,0.02790591358326402,23.240913735001843,7.443858783192322,7.443887345163383,7.470662449769102,7.443858783192322,7.443887345163383,6.849685328815031,0.6488976069715493,0.5572131476519404,D9,1k-2.5k,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
337,Circus Flohcati,1998.0,3232,3834.0,2098.0,1.2304,Animals; Card Game,7.072802716597275,0.021003619911795494,0.02099741417669489,30.883546195816567,7.031635621570156,7.0316477848109535,7.05179909668548,7.031635621570156,7.0316477848109535,6.424136450771966,0.6486662658253088,0.5840323088460213,D10,2.5k-5k,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
184824,Gaslands: Post-Apocalyptic Vehicular Combat,2017.0,796,872.0,2592.0,2.6364,Book; Miniatures; Racing; Science Fiction; Wargame,8.198853881795337,0.04232269286362576,0.04227198886928453,15.321107517567391,8.11590140378263,8.11600078361154,8.15653118893171,8.11590140378263,8.11600078361154,7.550423353998744,0.6484305277965925,0.6510016029316192,D8,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328326,Fleet: The Dice Game (Second Edition),2020.0,1337,1604.0,1614.0,2.2273,Dice; Nautical,8.120977897194537,0.03265608538975378,0.0326327760229062,19.852763937603488,8.05697196983062,8.057017656189641,8.088321811804784,8.05697196983062,8.057017656189641,7.472664342825533,0.648313554369004,0.5786863426531124,D9,1k-2.5k,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
158886,Stonewall's Sword: The Battle of Cedar Mountain,2015.0,210,252.0,6284.0,3.1,American Civil War; Civil War; Post-Napoleonic; Wargame,8.241385325342147,0.08239866572134366,0.08202634902034195,7.867586442894349,8.079883940528314,8.080613681262276,8.158986659620803,8.079883940528314,8.080613681262276,7.5931067000003205,0.6482786253418267,0.6545125299741192,D4,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
208480,Wordsy,2017.0,891,1074.0,3602.0,1.381,Real-time; Word Game,7.342195690687361,0.04000285376545792,0.039960030635360265,16.20464221861543,7.263790097307063,7.263874030642055,7.302192836921903,7.263790097307063,7.263874030642055,6.693963757694522,0.6482319329928385,0.5462860956316637,D8,500-999,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
186904,The Champion of the Wild,2018.0,443,480.0,6341.0,1.2,Animals; Card Game; Humor; Party Game,7.0751971240527425,0.05673198292287566,0.056610032001929406,11.422428750209104,6.964002437523906,6.964241461328961,7.018465141129867,6.964002437523906,6.964241461328961,6.427180091258116,0.6480170327946269,0.5456408648961197,D7,200-499,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
294986,Necromolds: Monster Battles,2021.0,230,342.0,5459.0,1.9,Fantasy; Fighting; Humor; Medieval; Miniatures; Wargame,7.984806854083933,0.07873465133124496,0.07840963485980895,8.226142039217015,7.830486937474693,7.831123969758708,7.906072202752688,7.830486937474693,7.831123969758708,7.337124428824885,0.6476824252590481,0.614753025062786,D5,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
122240,Last Night on Earth: Timber Peak,2012.0,963,1006.0,2816.0,2.6383,Fighting; Horror; Miniatures; Zombies,7.691842310751472,0.03847837147406422,0.03844025544419179,16.811921012811272,7.616424702662306,7.616499410080856,7.6533639392774075,7.616424702662306,7.616499410080856,7.044946968827894,0.6468953419235781,0.6097232285689627,D8,500-999,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
84838,Yomi (Second Edition),2014.0,560,599.0,4361.0,2.7353,Card Game; Fantasy; Fighting; Print & Play,7.799485509147904,0.05045867162586279,0.05037280960332848,12.80487667743046,7.700586512761213,7.70075480232538,7.749026837522042,7.700586512761213,7.70075480232538,7.1533684416717715,0.6461170674761325,0.6365693403018904,D7,500-999,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
157001,Trains: Rising Sun,2014.0,1891,1947.0,1685.0,2.4286,Card Game; Territory Building; Trains; Transportation,7.820856796873651,0.027458958592983293,0.027445096573200423,23.5217560285202,7.767037238031404,7.767064407590178,7.793397838280668,7.767037238031404,7.767064407590178,7.174973872052259,0.6458829248213913,0.5578808777304234,D9,1k-2.5k,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
108831,Kulami,2011.0,788,898.0,3943.0,1.7083,Abstract Strategy,7.3483690580783145,0.04253698634938746,0.042485509195333025,15.182611007338663,7.264996564833515,7.265097460055462,7.305832071728927,7.264996564833515,7.265097460055462,6.70254654091109,0.6458225171672245,0.5391092612560504,D8,500-999,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
325889,Valor & Villainy: Lludwik's Labyrinth,2023.0,218,267.0,5811.0,2.7,Adventure; Dice; Exploration; Fantasy; Fighting; Medieval,8.241692067161864,0.08087263243725189,0.08052053359872066,7.985179015355392,8.08318170758485,8.083871821308371,8.160819434724612,8.08318170758485,8.083871821308371,7.5959096197073706,0.6457824474544935,0.5667806019141999,D5,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300905,Top Ten,2020.0,3993,5404.0,810.0,1.0744,Party Game,7.820516893321198,0.018896447773505753,0.018891928298624384,34.154929220901415,7.783479855685127,7.783488713855894,7.801620445547692,7.783479855685127,7.783488713855894,7.175110057090649,0.6454068362305492,0.46260244426961616,D10,2.5k-5k,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
1783,The Creature That Ate Sheboygan,1979.0,563,589.0,6760.0,1.6552,Movies / TV / Radio theme; Science Fiction; Wargame,6.706061049611364,0.05032405509888136,0.050238877289601865,12.822106416606818,6.607425901617557,6.607592850123744,6.655736994512482,6.607425901617557,6.607592850123744,6.060800659818322,0.6452603897930418,0.6213883597942722,D7,500-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359318,Foxy,2022.0,333,733.0,4243.0,1.0,Animals; Card Game; Children's Game,7.399524522354691,0.06543463886151822,0.06524771601703075,9.860120669273709,7.271272630186115,7.27163899896131,7.3340898834931725,7.271272630186115,7.27163899896131,6.754331087229774,0.6451934351249164,0.5424661746728976,D6,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
147614,Crazy Time,2013.0,473,519.0,5735.0,1.6111,Action / Dexterity; Card Game; Party Game,7.27195136055403,0.054903402076109255,0.05479284469912415,11.748168237606999,7.164340692484855,7.1645573849437465,7.21704795847792,7.164340692484855,7.1645573849437465,6.626936956146917,0.6450144044071129,0.3922046552593903,D7,200-499,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0
159575,Dracula's Feast,2017.0,462,508.0,6420.0,1.3846,Bluffing; Card Game; Deduction; Horror; Humor; Memory; Party Game,7.034974662833963,0.055553169096484556,0.05543864806174268,11.605552093820112,6.926090451404853,6.9263149126329475,6.979421493737478,6.926090451404853,6.9263149126329475,6.390249464907914,0.6447251979260491,0.5348953360623474,D7,200-499,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
798,Ace of Aces: Handy Rotary Series,1980.0,1138,1208.0,3204.0,1.7542,Aviation / Flight; Book; Wargame; World War I,7.299891584417818,0.03539636750769779,0.03536668962515041,18.201202548094265,7.23051470410273,7.230572872752523,7.26449521691012,7.23051470410273,7.230572872752523,6.655635129943428,0.6442564544743901,0.6606094771625077,D8,1k-2.5k,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0
20122,Bunte Runde,2005.0,249,270.0,12297.0,1.1739,Abstract Strategy; Children's Game,6.6187119252333115,0.07567111844886201,0.07538244750159906,8.5097526029038,6.470396533073542,6.470962328130177,6.543040806784449,6.470396533073542,6.470962328130177,5.974769428048466,0.6439424971848453,0.6168266024665829,D5,200-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230050,The Legend of Korra: Pro-Bending Arena,2018.0,339,390.0,5870.0,2.1538,Card Game; Fighting; Miniatures; Movies / TV / Radio theme; Sports,7.438308505416527,0.06485298608623394,0.06467098998220124,9.927879354889555,7.311196652687509,7.311553365051413,7.373455519330293,7.311196652687509,7.311553365051413,6.794455883748066,0.6438526216684615,0.4128170164382565,D6,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
246531,Star Trek Fluxx,2018.0,327,399.0,7307.0,1.1667,Card Game; Movies / TV / Radio theme; Science Fiction,6.749411805563077,0.06603222787564088,0.06584015192507317,9.724447598955157,6.619988638926821,6.620365107789934,6.683379577687436,6.619988638926821,6.620365107789934,6.107284865744141,0.6421269398189358,0.32247361700247534,D6,200-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136280,La Boca,2013.0,2137,2197.0,2320.0,1.3626,Abstract Strategy; Electronic,7.3777784411731835,0.025830187905502414,0.025818648195972387,24.850062339851288,7.327151272878399,7.327173890709077,7.351948253267681,7.327151272878399,7.327173890709077,6.735896661471376,0.6418817797018077,0.5041523101140069,D9,1k-2.5k,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
103651,23,2011.0,495,509.0,7502.0,1.2326,Card Game; Number,6.8564461869508095,0.053669460188128404,0.05356617693549227,11.938966237707318,6.751254044982078,6.751456480157245,6.802776726762681,6.751254044982078,6.751456480157245,6.2156883137687675,0.640757873182042,0.4074565448603229,D7,200-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366023,Marvel Zombies: Heroes' Resistance,2022.0,804,1154.0,2352.0,2.4,Comic Book / Strip; Exploration; Fighting; Horror; Miniatures; Movies / TV / Radio theme; Zombies,7.880741489542035,0.04211160579767012,0.04206165580089706,15.209850187778695,7.798202742178601,7.798300644172277,7.838629883744365,7.798202742178601,7.798300644172277,7.24023027419268,0.6405112153493553,0.4967926115533503,D8,500-999,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
206915,Tempel des Schreckens,2016.0,2989,3810.0,1207.0,1.1402,Bluffing; Card Game; Deduction; Negotiation; Party Game,7.566270363064891,0.02184071587063394,0.021833738436542197,29.323560689502685,7.523462559958449,7.523476235729269,7.544429647194257,7.523462559958449,7.523476235729269,6.9258228057301725,0.6404475573347188,0.5790281524728584,D10,2.5k-5k,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
536,Visionary,1997.0,250,256.0,10164.0,1.2692,Action / Dexterity; Party Game,6.748618266437338,0.07551962456628408,0.07523267735196296,8.475447826356856,6.600599802287421,6.601162218827491,6.6730986418710545,6.600599802287421,6.601162218827491,6.10855562855974,0.6400626378775982,0.4349239334186965,D5,200-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270445,Omerta,2019.0,354,576.0,5235.0,1.3333,Card Game; Mafia,7.222265700441142,0.06346411022908809,0.06329352785883248,10.082574464872243,7.097876044392129,7.09821038583783,7.158801590212054,7.097876044392129,7.09821038583783,6.582384083209501,0.6398816172316408,0.45055941218243234,D6,200-499,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
322,Tonga Bonga,1998.0,561,700.0,5875.0,1.6739,Economic; Nautical; Racing,6.949215929795722,0.05041367948885005,0.05032804655218518,12.69004480194776,6.850405117997576,6.850572958553439,6.898802250306872,6.850405117997576,6.850572958553439,6.30946407845118,0.6397518513445419,0.4007370153180201,D7,500-999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
