game_id,title,primary_type,variation,prop_adj,delta,ess,max_w,sensitivity
92044,Dungeons & Dragons: Conquest of Nerath Board Game,Wargame,at_risk_ACTIVE_50PLUS,6.990434053761277,-0.12797367160762577,466.3144189329939,56.29720134129763,strongly_sensitive
92094,Pointless: The Board Game,Party,at_risk_TYPE_GE20,5.3148189346853805,-0.12745271296825086,125.92169503687343,6.076649660433994,stable_under_exposure_adjustment
92094,Pointless: The Board Game,Party,at_risk_ACTIVE_50PLUS,5.296611404261344,-0.14566024339228673,115.42822045046732,9.722639456694392,stable_under_exposure_adjustment
92120,Atlantis Rising,Coop,at_risk_TYPE_GE20,6.824456074102394,0.007158532890089139,855.5079336216041,4.705999445769066,stable_under_exposure_adjustment
92120,Atlantis Rising,Coop,at_risk_ACTIVE_50PLUS,6.825478721658121,0.00818118044581616,784.2156058198038,7.529599113230507,stable_under_exposure_adjustment
92177,Articulate! Your Life,Party,at_risk_TYPE_GE20,5.960016573820042,-0.1625364564076011,73.97981385077041,9.013952496987105,insufficient_overlap
92177,Articulate! Your Life,Party,at_risk_ACTIVE_50PLUS,5.936797080047527,-0.18575595018011554,67.81482936320623,14.422323995179369,insufficient_overlap
92363,Amateurs to Arms!,Wargame,at_risk_TYPE_GE20,8.309108494363127,0.09133973186037825,96.8221535265594,8.959335731025117,moderately_sensitive
92363,Amateurs to Arms!,Wargame,at_risk_ACTIVE_50PLUS,8.322157027486037,0.10438826498328944,88.75364073267947,14.334937169640188,moderately_sensitive
92415,Skull,Party,at_risk_TYPE_GE20,7.507202706079643,0.014719797326611299,18035.324678742792,10.414118844313226,moderately_sensitive
92415,Skull,Party,at_risk_ACTIVE_50PLUS,7.509305534269159,0.0168226255161272,16532.38095551423,16.662590150901163,moderately_sensitive
84772,"Sun, Sea & Sand",Economic,at_risk_TYPE_GE20,7.3809397093036715,0.00502314593531324,888.4089303795371,1.87087921532446,stable_under_exposure_adjustment
84772,"Sun, Sea & Sand",Economic,at_risk_ACTIVE_50PLUS,7.3816573015801445,0.00574073821178656,814.374852847909,2.9934067445191364,stable_under_exposure_adjustment
84834,Heights of Courage: The Battle for the Golan Heights,Wargame,at_risk_TYPE_GE20,7.615473418506702,-0.05054739366469092,108.5109237705573,7.624635584907039,moderately_sensitive
84834,Heights of Courage: The Battle for the Golan Heights,Wargame,at_risk_ACTIVE_50PLUS,7.608252362268889,-0.05776844990250392,99.46834678967754,12.199416935851263,moderately_sensitive
85000,We Must Tell the Emperor,Wargame,at_risk_TYPE_GE20,7.518851239318364,-0.05557400874431923,92.58517390924384,23.153849065374608,moderately_sensitive
85000,We Must Tell the Emperor,Wargame,at_risk_ACTIVE_50PLUS,7.510912095212032,-0.06351315285065055,84.86974275014019,37.046158504599376,moderately_sensitive
85036,20th Century,Economic,at_risk_TYPE_GE20,7.34390028413758,-0.009213317378432579,2018.6596164954208,2.381015768828336,stable_under_exposure_adjustment
85036,20th Century,Economic,at_risk_ACTIVE_50PLUS,7.342584095940661,-0.01052950557535152,1850.4379817874692,3.809625230125338,stable_under_exposure_adjustment
85108,U-Boat Leader,Wargame,at_risk_TYPE_GE20,6.926938546829872,-0.03365019045489892,149.62926309251108,25.537335755990917,strongly_sensitive
85108,U-Boat Leader,Wargame,at_risk_ACTIVE_50PLUS,6.922131376764886,-0.038457360519884486,137.16015783480182,40.85973720958547,strongly_sensitive
85204,Kings of War,Wargame,at_risk_TYPE_GE20,7.9678148459136855,0.12192245890535724,96.95650112511966,29.995251142029485,strongly_sensitive
85204,Kings of War,Wargame,at_risk_ACTIVE_50PLUS,7.985232340043023,0.13933995303469401,88.87679269802636,47.99240182724718,strongly_sensitive
95103,Fortune and Glory: The Cliffhanger Game,Coop,at_risk_TYPE_GE20,7.270891412733586,0.0062045018732032695,3576.8881159420635,5.977881312210942,stable_under_exposure_adjustment
95103,Fortune and Glory: The Cliffhanger Game,Coop,at_risk_ACTIVE_50PLUS,7.271777770144044,0.007090859283660881,3278.814106280225,9.564610099537509,stable_under_exposure_adjustment
95386,Tem-Purr-A,Party,at_risk_TYPE_GE20,6.297273655555333,-0.00036811872688450995,778.231222009641,7.522337793368212,stable_under_exposure_adjustment
95386,Tem-Purr-A,Party,at_risk_ACTIVE_50PLUS,6.297221067165778,-0.00042070711643944,713.3786201755044,12.03574046938914,stable_under_exposure_adjustment
95449,Fame Us,Party,at_risk_TYPE_GE20,6.192758418983823,-0.0542121322070834,128.7956440901339,3.733802967071833,stable_under_exposure_adjustment
95449,Fame Us,Party,at_risk_ACTIVE_50PLUS,6.1850138286685254,-0.06195672252238104,118.06267374928942,5.974084747314933,stable_under_exposure_adjustment
95527,Madeira,Economic,at_risk_TYPE_GE20,8.086141781719165,0.00190614502874467,5321.6846619307435,1.818003816274373,stable_under_exposure_adjustment
95527,Madeira,Economic,at_risk_ACTIVE_50PLUS,8.086414088151843,0.00217845146142248,4878.210940103182,2.908806106038997,stable_under_exposure_adjustment
95756,Pick 'N' Choose,Party,at_risk_TYPE_GE20,6.380966666427812,-0.057355317859944646,146.4232006866513,3.488128159016238,stable_under_exposure_adjustment
95756,Pick 'N' Choose,Party,at_risk_ACTIVE_50PLUS,6.372773049590678,-0.0655489346970796,134.22126729609704,5.581005054425981,stable_under_exposure_adjustment
95765,Joe Name It,Party,at_risk_TYPE_GE20,5.167229190859372,-0.095172989978237,129.1756412254064,5.148378932627276,stable_under_exposure_adjustment
95765,Joe Name It,Party,at_risk_ACTIVE_50PLUS,5.1536330494339095,-0.10876913140369944,118.41100445662254,8.237406292203643,stable_under_exposure_adjustment
96007,The New Era,Economic,at_risk_TYPE_GE20,7.863376009839913,0.0036255417205302396,1332.4562652953887,2.458511441831107,stable_under_exposure_adjustment
96007,The New Era,Economic,at_risk_ACTIVE_50PLUS,7.863893944371417,0.00414347625203456,1221.4182431874399,3.9336183069297714,stable_under_exposure_adjustment
96026,18OE: On the Rails of the Orient Express,18XX,at_risk_TYPE_GE20,8.674423642319569,-0.02382117459100195,13.016727746556858,116.2191650125464,insufficient_overlap
96026,18OE: On the Rails of the Orient Express,18XX,at_risk_ACTIVE_50PLUS,8.660130937564967,-0.03811387934560312,11.932000434343788,185.95066402007424,insufficient_overlap
96342,Black Stories: Holiday Edition,Party,at_risk_TYPE_GE20,6.168704918460816,-0.10385983880426301,86.61925666335988,4.731947455575122,insufficient_overlap
96342,Black Stories: Holiday Edition,Party,at_risk_ACTIVE_50PLUS,6.1538677986316355,-0.11869695863344346,79.40098527474656,7.571115928920197,insufficient_overlap
96345,Black Stories: Funny Death Edition,Party,at_risk_TYPE_GE20,6.0590201440736395,-0.07631857360127728,371.0342913224278,6.875631758997508,stable_under_exposure_adjustment
96345,Black Stories: Funny Death Edition,Party,at_risk_ACTIVE_50PLUS,6.048117490702029,-0.08722122697288832,340.1147670455589,11.001010814396013,stable_under_exposure_adjustment
96749,Fading Glory,Wargame,at_risk_TYPE_GE20,7.805490147349565,-0.00343878609018973,274.32073593614695,19.098865478362494,moderately_sensitive
96749,Fading Glory,Wargame,at_risk_ACTIVE_50PLUS,7.804998892193823,-0.0039300412459311205,251.46067460813475,30.55818476537999,moderately_sensitive
96848,Mage Knight Board Game,Coop,at_risk_TYPE_GE20,8.330735402542503,0.01077406876580083,33223.920723892035,3.2173060792938895,stable_under_exposure_adjustment
96848,Mage Knight Board Game,Coop,at_risk_ACTIVE_50PLUS,8.33227455522333,0.01231322144662952,30455.260663567704,5.147689726870223,stable_under_exposure_adjustment
90305,Cargo Noir,Economic,at_risk_TYPE_GE20,6.730661090732049,-0.016728788213659827,2693.0910255659333,4.6396868026299,stable_under_exposure_adjustment
90305,Cargo Noir,Economic,at_risk_ACTIVE_50PLUS,6.728271263844384,-0.019118615101325523,2468.666773435439,7.42349888420784,stable_under_exposure_adjustment
90419,Airlines Europe,Economic,at_risk_TYPE_GE20,7.660821659160102,-0.00851227133312262,7474.447130194054,4.079056857440593,stable_under_exposure_adjustment
90419,Airlines Europe,Economic,at_risk_ACTIVE_50PLUS,7.659605620398227,-0.009728310094997281,6851.576536011217,6.526490971904948,stable_under_exposure_adjustment
91010,Phantom Fury,Wargame,at_risk_TYPE_GE20,7.460477167811935,-0.0895058454809481,70.2146809320781,14.62773525529204,moderately_sensitive
91010,Phantom Fury,Wargame,at_risk_ACTIVE_50PLUS,7.447690618457514,-0.10229239483536928,64.3634575210716,23.404376408467265,moderately_sensitive
91080,Andean Abyss,Wargame,at_risk_TYPE_GE20,8.087459841813164,0.034849723596379785,1064.766435189226,15.54099611531878,moderately_sensitive
91080,Andean Abyss,Wargame,at_risk_ACTIVE_50PLUS,8.092438373755503,0.03982825553871976,976.0358989234574,24.86559378451005,moderately_sensitive
91189,Ristorante Italia,Economic,at_risk_TYPE_GE20,7.123787706003263,0.035342907127674086,581.9632945200839,4.438645626987775,stable_under_exposure_adjustment
91189,Ristorante Italia,Economic,at_risk_ACTIVE_50PLUS,7.128836692735788,0.04039189386019896,533.4663533100769,7.10183300318044,stable_under_exposure_adjustment
91514,Rhino Hero,Party,at_risk_TYPE_GE20,7.11134147074243,-0.015151486709282699,7937.385091655908,10.856419485103226,moderately_sensitive
91514,Rhino Hero,Party,at_risk_ACTIVE_50PLUS,7.109176972641104,-0.017315984810608802,7275.936334017917,17.37027117616516,moderately_sensitive
98229,Pictomania,Party,at_risk_TYPE_GE20,7.683524657661236,0.00229611044982473,3356.865765603511,7.34292103098227,stable_under_exposure_adjustment
98229,Pictomania,Party,at_risk_ACTIVE_50PLUS,7.683852673439782,0.0026241262283711203,3077.126951803219,11.748673649571632,stable_under_exposure_adjustment
98242,Star Trek Deck Building Game: The Next Generation,Coop,at_risk_TYPE_GE20,6.65112305543416,0.02288003492940949,918.908423715924,6.863355501160465,stable_under_exposure_adjustment
98242,Star Trek Deck Building Game: The Next Generation,Coop,at_risk_ACTIVE_50PLUS,6.654391631852647,0.02614861134789656,842.3327217395971,10.981368801856746,stable_under_exposure_adjustment
98527,Gloom of Kilforth: A Fantasy Quest Game,Coop,at_risk_TYPE_GE20,7.695194921847894,0.04556866911227827,1754.846241237801,3.7049976995945557,stable_under_exposure_adjustment
98527,Gloom of Kilforth: A Fantasy Quest Game,Coop,at_risk_ACTIVE_50PLUS,7.701704731721077,0.05207847898546089,1608.6090544679844,5.92799631935129,stable_under_exposure_adjustment
98762,Test of Fire: Bull Run 1861,Wargame,at_risk_TYPE_GE20,6.531186825195307,-0.2434038935993084,78.97566119560078,27.455475902568026,strongly_sensitive
98762,Test of Fire: Bull Run 1861,Wargame,at_risk_ACTIVE_50PLUS,6.496414840395405,-0.2781758783992096,72.3943560959674,43.928761444108844,strongly_sensitive
98778,Hanabi,Coop,at_risk_TYPE_GE20,7.264365750391242,-0.0033965171913838896,36274.836250117245,11.371358947670178,moderately_sensitive
98778,Hanabi,Coop,at_risk_ACTIVE_50PLUS,7.2638805336496155,-0.00388173393301016,33251.933229274146,18.194174316272285,moderately_sensitive
98918,Bios: Genesis,Coop,at_risk_TYPE_GE20,7.515562157158092,0.019482214375872848,1842.8246891924564,2.90749670860816,stable_under_exposure_adjustment
98918,Bios: Genesis,Coop,at_risk_ACTIVE_50PLUS,7.51834533064036,0.022265387858140404,1689.2559650930853,4.651994733773056,stable_under_exposure_adjustment
98975,Boudicca: The Warrior Queen,Wargame,at_risk_TYPE_GE20,7.276896569247112,-0.07724137617781829,25.66618275430691,23.50358987177663,insufficient_overlap
98975,Boudicca: The Warrior Queen,Wargame,at_risk_ACTIVE_50PLUS,7.265862086935996,-0.08827585848893521,23.527334191448002,37.60574379484261,insufficient_overlap
99081,Bears!,Party,at_risk_TYPE_GE20,5.901347252480543,-0.01570135060935658,640.3842884554408,7.274929469804714,stable_under_exposure_adjustment
99081,Bears!,Party,at_risk_ACTIVE_50PLUS,5.899104202393492,-0.01794440069640752,587.0189310841541,11.639887151687544,stable_under_exposure_adjustment
99130,Dawn of the Zeds,Wargame,at_risk_TYPE_GE20,7.4870551859748,6.190601883249158e-05,34.46208167666018,31.838507869552515,strongly_sensitive
99130,Dawn of the Zeds,Wargame,at_risk_ACTIVE_50PLUS,7.487064029691775,7.074973580856181e-05,31.590241536938507,50.94161259128403,strongly_sensitive
99132,2019: The ARCTIC,Economic,at_risk_TYPE_GE20,7.282451515918391,0.028553719728058,181.39143184916392,1.1050630365838154,stable_under_exposure_adjustment
99132,2019: The ARCTIC,Economic,at_risk_ACTIVE_50PLUS,7.286530618736685,0.032632822546352004,166.27547919506696,1.7681008585341047,stable_under_exposure_adjustment
99358,Stonewall Jackson's Way II: Battles of Bull Run,Wargame,at_risk_TYPE_GE20,9.072774001956626,-0.02951399977835022,184.45404628577253,7.122127318675526,moderately_sensitive
99358,Stonewall Jackson's Way II: Battles of Bull Run,Wargame,at_risk_ACTIVE_50PLUS,9.068557716274004,-0.03373028546097168,169.08287576195818,11.395403709880842,moderately_sensitive
99392,Colonial: Europe's Empires Overseas,Economic,at_risk_TYPE_GE20,7.651625376620815,0.02441583989920432,1043.7644668191226,2.8064964265141463,stable_under_exposure_adjustment
99392,Colonial: Europe's Empires Overseas,Economic,at_risk_ACTIVE_50PLUS,7.655113353749272,0.027903817027662082,956.7840945841957,4.490394282422634,stable_under_exposure_adjustment
99437,Rumble in the House,Party,at_risk_TYPE_GE20,6.40396978289082,0.035325039574936996,585.5284366747791,8.710009400433563,stable_under_exposure_adjustment
99437,Rumble in the House,Party,at_risk_ACTIVE_50PLUS,6.40901621711581,0.040371473799928004,536.7344002852142,13.936015040693702,stable_under_exposure_adjustment
99573,Lock 'n Load Tactical: Heroes of the Pacific,Wargame,at_risk_TYPE_GE20,8.11014849817217,-0.07785662439770438,75.49713208480836,6.78599507821484,insufficient_overlap
99573,Lock 'n Load Tactical: Heroes of the Pacific,Wargame,at_risk_ACTIVE_50PLUS,8.099026123258213,-0.08897899931166216,69.20570441107434,10.857592125143745,insufficient_overlap
99791,Road to Enlightenment,Economic,at_risk_TYPE_GE20,6.169852769096938,0.00827404676631449,204.3740248375098,2.5584779833050613,stable_under_exposure_adjustment
99791,Road to Enlightenment,Economic,at_risk_ACTIVE_50PLUS,6.17103477577784,0.009456053447216561,187.34285610105067,4.093564773288098,stable_under_exposure_adjustment
99875,Martian Dice,Party,at_risk_TYPE_GE20,6.447959322828698,0.0248985730161574,2841.267593861781,8.784368912741868,stable_under_exposure_adjustment
99875,Martian Dice,Party,at_risk_ACTIVE_50PLUS,6.4515162618310065,0.028455512018465603,2604.4952943732997,14.05499026038699,stable_under_exposure_adjustment
92497,Pass the Pigs: Pig Party Edition,Party,at_risk_TYPE_GE20,5.650025918086556,0.035445828657393624,163.45737172636498,5.40353645554322,stable_under_exposure_adjustment
92497,Pass the Pigs: Pig Party Edition,Party,at_risk_ACTIVE_50PLUS,5.655089607894755,0.040509518465592725,149.83592408250126,8.645658328869152,stable_under_exposure_adjustment
92644,Schnappt Hubi!,Coop,at_risk_TYPE_GE20,7.127134995583841,-0.006072884272138249,347.3135584505259,7.302600691351182,stable_under_exposure_adjustment
92644,Schnappt Hubi!,Coop,at_risk_ACTIVE_50PLUS,7.126267440687821,-0.006940439168158,318.3707619129821,11.684161106161891,stable_under_exposure_adjustment
92666,Hegemonic,Economic,at_risk_TYPE_GE20,7.1612375055997575,0.01842434488742981,598.1325266682607,2.131195373711468,stable_under_exposure_adjustment
92666,Hegemonic,Economic,at_risk_ACTIVE_50PLUS,7.16386955486939,0.021056394157062643,548.2881494459057,3.409912597938349,stable_under_exposure_adjustment
92828,Dixit: Odyssey,Party,at_risk_TYPE_GE20,7.545499920699336,-0.04294254280728517,14740.54710825589,11.226175649163515,moderately_sensitive
92828,Dixit: Odyssey,Party,at_risk_ACTIVE_50PLUS,7.539365271726867,-0.04907719177975448,13512.1681825679,17.961881038661627,moderately_sensitive
92852,Say Anything Family Edition,Party,at_risk_TYPE_GE20,6.686743371449192,-0.11583872352695783,306.43083226356435,5.114733856121876,stable_under_exposure_adjustment
92852,Say Anything Family Edition,Party,at_risk_ACTIVE_50PLUS,6.670194982373912,-0.13238711260223754,280.894929574934,8.183574169795001,stable_under_exposure_adjustment
93538,Battleship Galaxies,Wargame,at_risk_TYPE_GE20,6.654293305236432,-0.061100655711632666,371.188736132613,34.8982405584124,strongly_sensitive
93538,Battleship Galaxies,Wargame,at_risk_ACTIVE_50PLUS,6.645564640134769,-0.06982932081329449,340.2563414548952,55.837184893459835,strongly_sensitive
93724,Black Gold,Economic,at_risk_TYPE_GE20,7.070962621800102,-0.02694595940658216,1195.7173707740058,3.6058812080216467,stable_under_exposure_adjustment
93724,Black Gold,Economic,at_risk_ACTIVE_50PLUS,7.067113199027733,-0.030795382178951045,1096.0742565428388,5.769409932834635,stable_under_exposure_adjustment
94246,1812: The Invasion of Canada,Wargame,at_risk_TYPE_GE20,7.712284946325107,-0.025457594195294378,671.430087393502,32.359291732994606,strongly_sensitive
94246,1812: The Invasion of Canada,Wargame,at_risk_ACTIVE_50PLUS,7.70864814715435,-0.02909439336605072,615.4775801107103,51.77486677279137,strongly_sensitive
94255,Warparty,Wargame,at_risk_TYPE_GE20,7.240978918435514,0.04719514762689111,55.79045230697857,14.575091196228255,insufficient_overlap
94255,Warparty,Wargame,at_risk_ACTIVE_50PLUS,7.247721082382212,0.053937311573589844,51.1412479480637,23.32014591396521,insufficient_overlap
94362,Rune Age,Wargame,at_risk_TYPE_GE20,6.971255203274988,-0.10682734398153307,855.1466286497315,71.52953545929219,insufficient_overlap
94362,Rune Age,Wargame,at_risk_ACTIVE_50PLUS,6.955994154134769,-0.12208839312175208,783.8844095955873,114.44725673486751,insufficient_overlap
94373,Dien Bien Phu: The Final Gamble,Wargame,at_risk_TYPE_GE20,8.69439674725061,0.01191195036915233,128.18451369995782,11.39831174885836,moderately_sensitive
94373,Dien Bien Phu: The Final Gamble,Wargame,at_risk_ACTIVE_50PLUS,8.696098454446203,0.013613657564745522,117.50247089162802,18.237298798173377,moderately_sensitive
