game_id,title,primary_type,at_risk_pop,N_at_risk,n_raters,n_raters_in_pop,penetration,penetration_pct,mean_p_raters,mean_p_nonraters_est,max_w,ess,ess_ratio,overlap_flag,reason
286171,Gates of Delirium,Other,ALL_ACTIVE,287302,312,312.0,0.0010859652908785876,0.10859652908785876,0.6299254738101003,,9.257556099743272,216.609700238901,0.6942618597400674,sufficient,stable
286171,Gates of Delirium,Other,ACTIVE_50PLUS,119969,312,271.0,0.0022589168868624395,0.22589168868624396,0.6299254738101003,,9.257556099743272,216.609700238901,0.6942618597400674,sufficient,active50
286205,18NewEngland,18XX,ALL_ACTIVE,287302,198,198.0,0.0006891702807498729,0.06891702807498729,0.9524667529757948,,5.633610404997942,171.04673464298708,0.8638723971868034,sufficient,stable
286205,18NewEngland,18XX,ACTIVE_50PLUS,119969,198,192.00000000000003,0.0016004134401387028,0.16004134401387027,0.9524667529757948,,5.633610404997942,171.04673464298708,0.8638723971868034,sufficient,active50
286205,18NewEngland,18XX,TYPE_18XX_GE5,2093,198,179.0,0.08552317247969422,8.552317247969423,0.9524667529757948,,5.633610404997942,171.04673464298708,0.8638723971868034,sufficient,share 0.904
286205,18NewEngland,18XX,TYPE_18XX_GE10,930,198,148.0,0.15913978494623657,15.913978494623656,0.9524667529757948,,5.633610404997942,171.04673464298708,0.8638723971868034,sufficient,share 0.747
286205,18NewEngland,18XX,TYPE_18XX_GE20,337,198,106.0,0.314540059347181,31.454005934718097,0.9524667529757948,,5.633610404997942,171.04673464298708,0.8638723971868034,sufficient,share 0.535
286215,Geometric Art,Party,ALL_ACTIVE,287302,120,120.0,0.00041767895803022605,0.041767895803022606,0.8264591185506203,,8.724593104594652,80.56216476912911,0.671351373076076,insufficient,n_obs<150
286215,Geometric Art,Party,ACTIVE_50PLUS,119969,120,114.00000000000001,0.0009502454800823547,0.09502454800823547,0.8264591185506203,,8.724593104594652,80.56216476912911,0.671351373076076,insufficient,active50
286215,Geometric Art,Party,TYPE_Party_GE5,117050,120,114.0,0.0009739427595044852,0.09739427595044853,0.8264591185506203,,8.724593104594652,80.56216476912911,0.671351373076076,low_penetration,share 0.950
286215,Geometric Art,Party,TYPE_Party_GE10,62902,120,99.0,0.0015738768242663191,0.15738768242663193,0.8264591185506203,,8.724593104594652,80.56216476912911,0.671351373076076,low_penetration,share 0.825
286215,Geometric Art,Party,TYPE_Party_GE20,25291,120,80.0,0.003163180578071251,0.3163180578071251,0.8264591185506203,,8.724593104594652,80.56216476912911,0.671351373076076,low_penetration,share 0.667
286295,Quantik,Other,ALL_ACTIVE,287302,386,386.0,0.0013435339816638937,0.13435339816638936,0.6799582038485875,,8.869292706767022,274.05362781146715,0.7099834917395522,sufficient,stable
286295,Quantik,Other,ACTIVE_50PLUS,119969,386,360.00000000000006,0.003000775200260068,0.3000775200260068,0.6799582038485875,,8.869292706767022,274.05362781146715,0.7099834917395522,sufficient,active50
286343,Conflict of Heroes: Awakening the Bear – Operation Barbarossa 1941 (Third Edition),Wargame,ALL_ACTIVE,287302,325,325.0,0.0011312138446651955,0.11312138446651955,0.5620995520740071,,52.00963984409974,104.3225090697474,0.32099233559922274,sufficient,|delta| 0.20 or ESS ratio 0.32
286343,Conflict of Heroes: Awakening the Bear – Operation Barbarossa 1941 (Third Edition),Wargame,ACTIVE_50PLUS,119969,325,257.00000000000006,0.0021422200735189928,0.21422200735189928,0.5620995520740071,,52.00963984409974,104.3225090697474,0.32099233559922274,sufficient,active50
286343,Conflict of Heroes: Awakening the Bear – Operation Barbarossa 1941 (Third Edition),Wargame,TYPE_Wargame_GE5,80585,325,304.0,0.0037724142210088726,0.3772414221008873,0.5620995520740071,,52.00963984409974,104.3225090697474,0.32099233559922274,low_penetration,share 0.935
286343,Conflict of Heroes: Awakening the Bear – Operation Barbarossa 1941 (Third Edition),Wargame,TYPE_Wargame_GE10,40922,325,261.0,0.006377987390645618,0.6377987390645619,0.5620995520740071,,52.00963984409974,104.3225090697474,0.32099233559922274,low_penetration,share 0.803
286343,Conflict of Heroes: Awakening the Bear – Operation Barbarossa 1941 (Third Edition),Wargame,TYPE_Wargame_GE20,17338,325,190.0,0.010958588072442035,1.0958588072442035,0.5620995520740071,,52.00963984409974,104.3225090697474,0.32099233559922274,low_penetration,share 0.585
286344,Conflict of Heroes: Storms of Steel – Kursk 1943 (Third Edition),Wargame,ALL_ACTIVE,287302,369,369.0,0.001284362795942945,0.12843627959429452,0.5772125692727887,,39.04617693192619,131.006361563343,0.355030790144561,sufficient,|delta| 0.11
286344,Conflict of Heroes: Storms of Steel – Kursk 1943 (Third Edition),Wargame,ACTIVE_50PLUS,119969,369,276.0,0.002300594320199385,0.23005943201993848,0.5772125692727887,,39.04617693192619,131.006361563343,0.355030790144561,sufficient,active50
286344,Conflict of Heroes: Storms of Steel – Kursk 1943 (Third Edition),Wargame,TYPE_Wargame_GE5,80585,369,351.0,0.004355649314388534,0.4355649314388534,0.5772125692727887,,39.04617693192619,131.006361563343,0.355030790144561,low_penetration,share 0.951
286344,Conflict of Heroes: Storms of Steel – Kursk 1943 (Third Edition),Wargame,TYPE_Wargame_GE10,40922,369,312.0,0.007624260788817751,0.762426078881775,0.5772125692727887,,39.04617693192619,131.006361563343,0.355030790144561,low_penetration,share 0.846
286344,Conflict of Heroes: Storms of Steel – Kursk 1943 (Third Edition),Wargame,TYPE_Wargame_GE20,17338,369,250.0,0.014419194832160573,1.4419194832160573,0.5772125692727887,,39.04617693192619,131.006361563343,0.355030790144561,low_penetration,share 0.678
286358,Commands & Colors Tricorne: Jacobite Rising,Wargame,ALL_ACTIVE,287302,100,100.0,0.0003480657983585217,0.03480657983585217,0.6245813602102109,,23.765562657990174,36.42525081142533,0.3642525081142533,insufficient,n_obs<150
286358,Commands & Colors Tricorne: Jacobite Rising,Wargame,ACTIVE_50PLUS,119969,100,81.0,0.0006751744200585152,0.06751744200585151,0.6245813602102109,,23.765562657990174,36.42525081142533,0.3642525081142533,insufficient,active50
286358,Commands & Colors Tricorne: Jacobite Rising,Wargame,TYPE_Wargame_GE5,80585,100,100.0,0.0012409257305950239,0.12409257305950239,0.6245813602102109,,23.765562657990174,36.42525081142533,0.3642525081142533,low_penetration,share 1.000
286358,Commands & Colors Tricorne: Jacobite Rising,Wargame,TYPE_Wargame_GE10,40922,100,95.0,0.002321489663261815,0.2321489663261815,0.6245813602102109,,23.765562657990174,36.42525081142533,0.3642525081142533,low_penetration,share 0.950
286358,Commands & Colors Tricorne: Jacobite Rising,Wargame,TYPE_Wargame_GE20,17338,100,84.0,0.004844849463605952,0.48448494636059525,0.6245813602102109,,23.765562657990174,36.42525081142533,0.3642525081142533,low_penetration,share 0.840
286363,SPELL,Other,ALL_ACTIVE,287302,188,188.0,0.0006543637009140208,0.06543637009140207,0.6258476907777889,,6.255192520518449,148.04064332381273,0.7874502304458124,sufficient,stable
286363,SPELL,Other,ACTIVE_50PLUS,119969,188,159.00000000000003,0.0013253423801148632,0.1325342380114863,0.6258476907777889,,6.255192520518449,148.04064332381273,0.7874502304458124,sufficient,active50
286428,"Wits & Wagers: It's Vegas, Baby!",Party,ALL_ACTIVE,287302,1026,1026.0,0.0035711550911584327,0.3571155091158433,0.6654550257511546,,15.854289894450355,629.04792127925,0.6131071357497563,sufficient,stable
286428,"Wits & Wagers: It's Vegas, Baby!",Party,ACTIVE_50PLUS,119969,1026,894.0,0.007451925080645834,0.7451925080645834,0.6654550257511546,,15.854289894450355,629.04792127925,0.6131071357497563,sufficient,active50
286428,"Wits & Wagers: It's Vegas, Baby!",Party,TYPE_Party_GE5,117050,1026,942.0000000000001,0.008047842802221273,0.8047842802221273,0.6654550257511546,,15.854289894450355,629.04792127925,0.6131071357497563,low_penetration,share 0.918
286428,"Wits & Wagers: It's Vegas, Baby!",Party,TYPE_Party_GE10,62902,1026,832.0,0.013226924422116943,1.3226924422116944,0.6654550257511546,,15.854289894450355,629.04792127925,0.6131071357497563,low_penetration,share 0.811
286428,"Wits & Wagers: It's Vegas, Baby!",Party,TYPE_Party_GE20,25291,1026,574.0,0.022695820647661222,2.269582064766122,0.6654550257511546,,15.854289894450355,629.04792127925,0.6131071357497563,low_penetration,share 0.559
286431,Electropolis,Other,ALL_ACTIVE,287302,724,724.0,0.002519996380115697,0.2519996380115697,0.7677063922319347,,6.219776190506619,599.0792598224599,0.8274575411912429,sufficient,stable
286431,Electropolis,Other,ACTIVE_50PLUS,119969,724,691.0000000000001,0.005759821287165852,0.5759821287165852,0.7677063922319347,,6.219776190506619,599.0792598224599,0.8274575411912429,sufficient,active50
286439,Import / Export: Definitive Edition,Economic,ALL_ACTIVE,287302,306,306.0,0.0010650813429770765,0.10650813429770765,0.8998727706555717,,3.2398424138719912,293.8843200903151,0.9604062748049513,sufficient,stable
286439,Import / Export: Definitive Edition,Economic,ACTIVE_50PLUS,119969,306,291.0,0.002425626620210221,0.2425626620210221,0.8998727706555717,,3.2398424138719912,293.8843200903151,0.9604062748049513,sufficient,active50
286439,Import / Export: Definitive Edition,Economic,TYPE_Economic_GE5,170899,306,299.0,0.001749571384267901,0.17495713842679012,0.8998727706555717,,3.2398424138719912,293.8843200903151,0.9604062748049513,low_penetration,share 0.977
286439,Import / Export: Definitive Edition,Economic,TYPE_Economic_GE10,105561,306,291.0,0.0027566999175831983,0.27566999175831985,0.8998727706555717,,3.2398424138719912,293.8843200903151,0.9604062748049513,low_penetration,share 0.951
286439,Import / Export: Definitive Edition,Economic,TYPE_Economic_GE20,55654,306,265.0,0.0047615625112301,0.47615625112301,0.8998727706555717,,3.2398424138719912,293.8843200903151,0.9604062748049513,low_penetration,share 0.866
286447,Ultra Tiny Epic Kingdoms,Other,ALL_ACTIVE,287302,304,304.0,0.0010581200270099059,0.10581200270099059,0.5676625287012582,,7.452023856558044,241.78692939479305,0.7953517414302403,sufficient,stable
286447,Ultra Tiny Epic Kingdoms,Other,ACTIVE_50PLUS,119969,304,254.00000000000003,0.0021172136135168256,0.21172136135168257,0.5676625287012582,,7.452023856558044,241.78692939479305,0.7953517414302403,sufficient,active50
286533,6 nimmt! Brettspiel,Other,ALL_ACTIVE,287302,246,246.0,0.0008562418639619634,0.08562418639619634,0.6414347483205707,,12.361474899835017,144.94803504002635,0.5892196546342535,sufficient,stable
286533,6 nimmt! Brettspiel,Other,ACTIVE_50PLUS,119969,246,224.00000000000003,0.0018671490134951532,0.18671490134951532,0.6414347483205707,,12.361474899835017,144.94803504002635,0.5892196546342535,sufficient,active50
286537,Burgle Bros 2: The Casino Capers,Coop,ALL_ACTIVE,287302,1820,1820.0,0.0063347975301250945,0.6334797530125095,0.7535001482874822,,9.763270708503436,1323.995738742159,0.7274701861220654,sufficient,stable
286537,Burgle Bros 2: The Casino Capers,Coop,ACTIVE_50PLUS,119969,1820,1603.0000000000002,0.01336178512782469,1.336178512782469,0.7535001482874822,,9.763270708503436,1323.995738742159,0.7274701861220654,sufficient,active50
286537,Burgle Bros 2: The Casino Capers,Coop,TYPE_Coop_GE5,160550,1820,1750.0,0.010900031142946123,1.0900031142946123,0.7535001482874822,,9.763270708503436,1323.995738742159,0.7274701861220654,low_penetration,share 0.962
286537,Burgle Bros 2: The Casino Capers,Coop,TYPE_Coop_GE10,94562,1820,1611.0,0.01703644169962564,1.7036441699625642,0.7535001482874822,,9.763270708503436,1323.995738742159,0.7274701861220654,low_penetration,share 0.885
286537,Burgle Bros 2: The Casino Capers,Coop,TYPE_Coop_GE20,44575,1820,1332.0,0.029882220975883344,2.9882220975883342,0.7535001482874822,,9.763270708503436,1323.995738742159,0.7274701861220654,low_penetration,share 0.732
286547,Wizard Würfelspiel,Other,ALL_ACTIVE,287302,228,228.0,0.0007935900202574295,0.07935900202574295,0.5819259320443857,,9.173710629905615,162.5805392910707,0.71307254075031,sufficient,stable
286547,Wizard Würfelspiel,Other,ACTIVE_50PLUS,119969,228,209.00000000000003,0.001742116713484317,0.17421167134843168,0.5819259320443857,,9.173710629905615,162.5805392910707,0.71307254075031,sufficient,active50
286559,Antiquity Quest,Other,ALL_ACTIVE,287302,210,210.0,0.0007309381765528956,0.07309381765528955,0.5595221874955011,,9.642626610095956,148.05294758317737,0.7050140361103684,sufficient,stable
286559,Antiquity Quest,Other,ACTIVE_50PLUS,119969,210,185.00000000000003,0.0015420650334669792,0.15420650334669792,0.5595221874955011,,9.642626610095956,148.05294758317737,0.7050140361103684,sufficient,active50
286632,Blood of the Northmen,Other,ALL_ACTIVE,287302,150,150.0,0.0005220986975377826,0.052209869753778254,0.7265972870405778,,10.465486536522905,104.62875820075035,0.697525054671669,sufficient,stable
286632,Blood of the Northmen,Other,ACTIVE_50PLUS,119969,150,139.0,0.0011586326467670814,0.11586326467670814,0.7265972870405778,,10.465486536522905,104.62875820075035,0.697525054671669,sufficient,active50
286656,Mooncake Master,Other,ALL_ACTIVE,287302,133,133.0,0.00046292751181683384,0.046292751181683384,0.5938868058260173,,10.824667457185503,82.15272959284673,0.6176896961868175,insufficient,n_obs<150
286656,Mooncake Master,Other,ACTIVE_50PLUS,119969,133,121.00000000000001,0.0010085938867540783,0.10085938867540782,0.5938868058260173,,10.824667457185503,82.15272959284673,0.6176896961868175,insufficient,active50
286657,Beasty Bar 3: Born to Be Wild,Other,ALL_ACTIVE,287302,338,338.0,0.0011764623984518033,0.11764623984518033,0.6541529920741515,,8.454576702743008,249.59467683182083,0.7384457894432569,sufficient,stable
286657,Beasty Bar 3: Born to Be Wild,Other,ACTIVE_50PLUS,119969,338,306.0,0.0025506589202210573,0.2550658920221057,0.6541529920741515,,8.454576702743008,249.59467683182083,0.7384457894432569,sufficient,active50
286667,Tutankhamun,Other,ALL_ACTIVE,287302,472,472.0,0.0016428705682522225,0.16428705682522224,0.7297641605322682,,9.044588875423516,401.8191663732964,0.8513117931637636,sufficient,stable
286667,Tutankhamun,Other,ACTIVE_50PLUS,119969,472,463.0,0.003859330327001142,0.3859330327001142,0.7297641605322682,,9.044588875423516,401.8191663732964,0.8513117931637636,sufficient,active50
286735,Muffin Time,Party,ALL_ACTIVE,287302,1112,1112.0,0.0038704916777467613,0.38704916777467613,0.5204518005358735,,23.06216953601181,585.881811095105,0.5268721322797707,sufficient,|delta| 0.16
286735,Muffin Time,Party,ACTIVE_50PLUS,119969,1112,770.0,0.006418324733889588,0.6418324733889589,0.5204518005358735,,23.06216953601181,585.881811095105,0.5268721322797707,sufficient,active50
286735,Muffin Time,Party,TYPE_Party_GE5,117050,1112,925.0,0.007902605724049551,0.7902605724049552,0.5204518005358735,,23.06216953601181,585.881811095105,0.5268721322797707,low_penetration,share 0.832
286735,Muffin Time,Party,TYPE_Party_GE10,62902,1112,702.0,0.011160217481161172,1.1160217481161172,0.5204518005358735,,23.06216953601181,585.881811095105,0.5268721322797707,low_penetration,share 0.631
286735,Muffin Time,Party,TYPE_Party_GE20,25291,1112,430.9999999999999,0.01704163536435886,1.7041635364358858,0.5204518005358735,,23.06216953601181,585.881811095105,0.5268721322797707,low_penetration,share 0.388
281260,Veilwraith: A Veil Odyssey Game,Other,ALL_ACTIVE,287302,329,329.0,0.0011451364765995365,0.11451364765995364,0.5780109349314685,,10.241572430215786,232.2118247516819,0.7058110174823158,sufficient,stable
281260,Veilwraith: A Veil Odyssey Game,Other,ACTIVE_50PLUS,119969,329,280.00000000000006,0.0023339362668689414,0.23339362668689415,0.5780109349314685,,10.241572430215786,232.2118247516819,0.7058110174823158,sufficient,active50
281429,Mammalath,Other,ALL_ACTIVE,287302,104,104.0,0.0003619884302928626,0.036198843029286255,0.713589564183731,,5.022883488230384,87.99557689298814,0.8461113162787322,insufficient,n_obs<150
281429,Mammalath,Other,ACTIVE_50PLUS,119969,104,102.0,0.0008502196400736857,0.08502196400736857,0.713589564183731,,5.022883488230384,87.99557689298814,0.8461113162787322,insufficient,active50
281442,Trismegistus: The Ultimate Formula,Other,ALL_ACTIVE,287302,3543,3543.0,0.012331971235842424,1.2331971235842425,0.8405413311613065,,4.13742918186338,3318.0778351285862,0.9365164648965809,sufficient,stable
281442,Trismegistus: The Ultimate Formula,Other,ACTIVE_50PLUS,119969,3543,3298.0000000000005,0.027490435029049173,2.749043502904917,0.8405413311613065,,4.13742918186338,3318.0778351285862,0.9365164648965809,sufficient,active50
281455,Shelfie Stacker,Other,ALL_ACTIVE,287302,574,574.0,0.0019978976825779145,0.19978976825779146,0.7187295924549971,,7.169446653227521,486.62196399791486,0.8477734564423604,sufficient,stable
281455,Shelfie Stacker,Other,ACTIVE_50PLUS,119969,574,550.0000000000001,0.004584517667063992,0.45845176670639926,0.7187295924549971,,7.169446653227521,486.62196399791486,0.8477734564423604,sufficient,active50
281474,Lands of Galzyr,Coop,ALL_ACTIVE,287302,1709,1709.0,0.005948444493947136,0.5948444493947136,0.6403093007290962,,15.90732434290323,996.8307189978084,0.5832830421286181,sufficient,stable
281474,Lands of Galzyr,Coop,ACTIVE_50PLUS,119969,1709,1437.0000000000002,0.011978094341038104,1.1978094341038104,0.6403093007290962,,15.90732434290323,996.8307189978084,0.5832830421286181,sufficient,active50
281474,Lands of Galzyr,Coop,TYPE_Coop_GE5,160550,1709,1621.0000000000002,0.010096543132980381,1.0096543132980382,0.6403093007290962,,15.90732434290323,996.8307189978084,0.5832830421286181,low_penetration,share 0.949
