game_id,title,primary_type,n_obs,adj_mean,raw_mean,weight,year,prop_adj_raw,prop_adj_stab,prop_adj_trunc,delta_raw,delta_stab,delta_trunc,ess_raw,ess_stab,ess_trunc,max_w_raw,p95_w_raw,mean_p_raters,median_p_raters,penetration_all,n_at_risk_all,sensitivity_class,reason,share_0_4,share_5_19,share_ge20,share_ge10,spec_primary_share_ge10,spec_primary_share_ge20,share_vol_10-24,share_vol_25-49,share_vol_50-99,share_vol_100-249,share_vol_250-499,share_vol_500-999,share_vol_1000+,tvd_volume_global,tvd_volume_type,share_own,mean_delta_raters,herfindahl_volume,spec_primary_mean_other,mean_other,median_other,share_active50,n_raters_active50,penetration_active50,pen_18XX_ge20,pen_18XX_ge10,pen_Wargame_ge20,pen_Wargame_ge10,pen_Party_ge20,pen_Party_ge10,pen_Economic_ge20,pen_Economic_ge10,pen_Coop_ge20,pen_Coop_ge10,pen_Legacy_ge20,pen_Legacy_ge10,pen_type_ge20,pen_type_ge10,delta_pct_raw,delta_pct_stab,delta_pct_trunc,ess_ratio_raw,ess_ratio_stab
7826,Secrets of the Tombs,Other,182,5.25952653586188,4.933758241758242,1.7308,2003.0,5.192021448777579,5.19202144877758,5.192021448777579,-0.0675050870843003,-0.0675050870842994,-0.0675050870843003,130.88585491604408,130.88585491604402,130.88585491604408,8.012646170364896,8.012646170364896,0.687068403398198,0.687068403398198,0.0006334797530125095,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0384615384615384,0.0824175824175824,0.0879120879120879,0.1648351648351648,0.1978021978021978,0.2142857142857142,0.2142857142857142,0.2347347478732166,,0.5054945054945055,-0.3257682941036384,0.1741335587489433,,,,0.8791208791208791,160.0,0.001333677866782252,,,,,,,,,,,,,,,-1.2834822036550324,-1.2834822036550155,-1.2834822036550324,0.7191530489892531,0.7191530489892529
7828,Eagles of the Empire: Preussisch-Eylau,Wargame,132,6.992001631798522,6.646212121212121,2.6522,1999.0,7.016664362133738,7.016664362133738,7.017210507542271,0.0246627303352156,0.0246627303352156,0.0252088757437487,52.65439770431234,52.65439770431233,52.79346983505598,20.082662167848465,20.082662167848465,0.7742322633797967,0.7742322633797967,0.00045944685383324864,287302,insufficient_overlap,n_obs<150,0.0151515151515151,0.0075757575757575,0.9772727272727272,0.9848484848484848,0.9848484848484848,0.9772727272727272,0.0227272727272727,0.0681818181818181,0.1212121212121212,0.3484848484848485,0.2651515151515151,0.1212121212121212,0.053030303030303,0.1359050898643537,0.1662607547015129,0.6590909090909091,-0.3457895105864031,0.22910927456382,204.2878787878788,204.2878787878788,147.5,0.9090909090909092,120.00000000000001,0.0010002584000866892,,,0.007440304533394855,0.003176775328674063,,,,,,,,,0.007440304533394855,0.003176775328674063,0.35272775428216985,0.35272775428216985,0.3605387565858502,0.3988969523053965,0.39889695230539646
7831,Risorgimento 1859: the Second Italian War of Independence,Wargame,146,7.24705741225171,6.958561643835616,3.2581,2000.0,7.320915632659541,7.320915632659542,7.320915632659541,0.073858220407831,0.0738582204078319,0.073858220407831,92.7808216102822,92.78082161028216,92.7808216102822,9.433014171862956,9.433014171862956,0.7902989070887861,0.7902989070887861,0.0005081760656034417,287302,insufficient_overlap,n_obs<150,0.0,0.0273972602739726,0.9726027397260274,1.0,1.0,0.9726027397260274,0.0136986301369863,0.0821917808219178,0.1506849315068493,0.3150684931506849,0.2465753424657534,0.1164383561643835,0.0753424657534246,0.0977772206603366,0.1318066243569716,0.8424657534246576,-0.2884957684160918,0.2089510227059485,218.8219178082192,218.8219178082192,136.0,0.9041095890410958,132.0,0.001100284240095358,,,0.008190102664667204,0.0035677630614339476,,,,,,,,,0.008190102664667204,0.0035677630614339476,1.0191477203280885,1.019147720328101,1.0191477203280885,0.6354850795224808,0.6354850795224806
7838,Emmerlaüs Duel of Mages,Other,135,6.157622440035775,5.999703703703704,1.8462,1996.0,6.283805766543317,6.283805766543317,6.283805766543317,0.126183326507542,0.126183326507542,0.126183326507542,106.2423995790314,106.2423995790314,106.2423995790314,6.748631989290917,6.748631989290917,0.5619153817187363,0.5619153817187363,0.0004698888277840043,287302,insufficient_overlap,n_obs<150,,,,,,,0.0666666666666666,0.1629629629629629,0.2148148148148148,0.2666666666666666,0.1407407407407407,0.1037037037037037,0.0444444444444444,0.1160123989146663,,0.6444444444444445,-0.1579187363320692,0.1807956104252401,,,,0.7703703703703705,104.00000000000001,0.0008668906134084639,,,,,,,,,,,,,,,2.0492215580987936,2.0492215580987936,2.0492215580987936,0.7869807376224548,0.7869807376224548
7840,The Defense of Rorke's Drift,Wargame,108,6.857763434581368,6.691203703703705,2.4615,1991.0,6.843302585290923,6.843302585290923,6.843302585290923,-0.0144608492904447,-0.0144608492904447,-0.0144608492904447,58.26075118701226,58.26075118701227,58.26075118701226,10.958494630719722,10.958494630719722,0.7381416428680905,0.7381416428680905,0.0003759110622272034,287302,insufficient_overlap,n_obs<150,0.0,0.074074074074074,0.925925925925926,0.9907407407407408,0.9907407407407408,0.925925925925926,0.0462962962962962,0.0925925925925925,0.1574074074074074,0.2685185185185185,0.1851851851851851,0.1203703703703703,0.1296296296296296,0.0681518226921132,0.0928990508304379,0.7870370370370371,-0.1665597308776607,0.1731824417009602,210.33333333333331,210.33333333333331,117.5,0.8611111111111114,93.00000000000003,0.0007752002600671842,,,0.00576767793286423,0.002614730462831729,,,,,,,,,0.00576767793286423,0.002614730462831729,-0.210868301719532,-0.210868301719532,-0.210868301719532,0.5394513998797431,0.5394513998797432
7843,Caesar: Conquest of Gaul,Wargame,304,7.510051966865319,7.298029736842105,3.5273,1998.0,7.444587555380515,7.444587555380513,7.444587555380515,-0.0654644114848039,-0.0654644114848057,-0.0654644114848039,164.52240520559943,164.5224052055994,164.52240520559943,11.895033604528248,11.895033604528248,0.7598426597233011,0.7598426597233011,0.0010581200270099059,287302,stable_under_exposure_adjustment,stable,0.0,0.0789473684210526,0.9210526315789472,0.9671052631578948,0.9671052631578948,0.9210526315789472,0.0526315789473684,0.0921052631578947,0.1776315789473684,0.3223684210526316,0.1710526315789473,0.1282894736842105,0.0559210526315789,0.0606867335862167,0.0696166424965476,0.805921052631579,-0.2120222300232126,0.1955721952908587,168.0921052631579,168.0921052631579,101.0,0.855263157894737,260.00000000000006,0.00216722653352116,,,0.016149498212019837,0.007184399589462881,,,,,,,,,0.016149498212019837,0.007184399589462881,-0.8716905258929745,-0.8716905258929982,-0.8716905258929745,0.5411921223868402,0.5411921223868401
7844,"Operation Typhoon: The German Assault on Moscow, 1941",Wargame,174,7.603668301518053,7.296551724137932,3.5,1978.0,7.460039848566669,7.460039848566669,7.460039848566669,-0.1436284529513845,-0.1436284529513836,-0.1436284529513845,98.8159475985097,98.81594759850968,98.8159475985097,14.490541694395986,14.490541694395986,0.752867418151611,0.752867418151611,0.0006056344891438277,287302,stable_under_exposure_adjustment,stable,0.0114942528735632,0.0689655172413793,0.9195402298850576,0.9827586206896552,0.9827586206896552,0.9195402298850576,0.057471264367816,0.1436781609195402,0.1839080459770115,0.3103448275862069,0.1724137931034483,0.0919540229885057,0.0402298850574712,0.0953465721879654,0.0609489033389118,0.7528735632183908,-0.30711657738012,0.1938829435856784,181.45402298850576,181.45402298850576,98.0,0.7988505747126438,139.0,0.0011586326467670814,,,0.009228284692582767,0.004178681393871267,,,,,,,,,0.009228284692582767,0.004178681393871267,-1.8889363298857924,-1.8889363298857924,-1.8889363298857924,0.5679077448190213,0.5679077448190212
7854,YINSH,Other,9112,8.043699284881908,7.693471999561027,2.6232,2003.0,8.015800065885486,8.015800065885484,8.015800065885486,-0.0278992189964224,-0.0278992189964242,-0.0278992189964224,7634.675140218465,7634.675140218465,7634.675140218465,6.465918865029656,6.465918865029656,0.7043665176351434,0.7043665176351434,0.0317157555464285,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0388498683055311,0.0823090430201931,0.1438762071992976,0.2877524143985953,0.2307945566286216,0.1569359086918349,0.0594820017559262,0.0653927321863463,,0.629828797190518,-0.3502272853209002,0.1932190211597592,,,,0.8788410886742759,8008.000000000002,0.06675057723245173,,,,,,,,,,,,,,,-0.3468456242373318,-0.3468456242373539,-0.3468456242373318,0.8378704060819211,0.8378704060819211
7858,Ardennes '44: The Battle of the Bulge,Wargame,801,8.321685514894092,7.975710536828964,3.6842,2003.0,8.312389784799846,8.312389784799848,8.312389784799846,-0.0092957300942462,-0.0092957300942444,-0.0092957300942462,420.56300663668713,420.56300663668696,420.56300663668713,15.88616480493824,15.88616480493824,0.6887772621124911,0.6887772621124911,0.002788007044851759,287302,stable_under_exposure_adjustment,stable,0.0099875156054931,0.1210986267166042,0.8689138576779026,0.9625468164794008,0.9625468164794008,0.8689138576779026,0.0873907615480649,0.1598002496878901,0.2047440699126092,0.2871410736579275,0.1310861423220973,0.0811485642946317,0.048689138576779,0.1345935728530693,0.0813622891612391,0.7827715355805244,-0.3459749780651404,0.1836826937613875,115.04494382022472,115.04494382022472,68.0,0.752808988764045,603.0,0.005026298460435613,,,0.04014303841273503,0.01884072137236694,,,,,,,,,0.04014303841273503,0.01884072137236694,-0.11170489533170647,-0.11170489533168512,-0.11170489533170647,0.5250474489846282,0.525047448984628
7860,Simpsons Trading Card Game,Other,113,5.2840534357600575,5.017256637168142,1.3846,2003.0,5.244723006517943,5.244723006517944,5.244723006517943,-0.0393304292421143,-0.0393304292421134,-0.0393304292421143,74.28924014672721,74.28924014672722,74.28924014672721,9.122565710327866,9.122565710327866,0.5624387194852847,0.5624387194852847,0.00039331435214512954,287302,insufficient_overlap,n_obs<150,,,,,,,0.0884955752212389,0.0619469026548672,0.1592920353982301,0.2212389380530973,0.2831858407079646,0.1238938053097345,0.0619469026548672,0.1085716546395595,,0.672566371681416,-0.2667967985919163,0.1853708199545775,,,,0.8495575221238939,96.00000000000001,0.0008002067200693514,,,,,,,,,,,,,,,-0.7443230792471557,-0.7443230792471388,-0.7443230792471557,0.6574269039533381,0.6574269039533382
7861,Soldier Emperor: Napoleon's Wars 1803-1815,Wargame,115,6.425667700182306,6.167826086956523,2.75,2003.0,6.116926829467617,6.116926829467617,6.116926829467617,-0.308740870714689,-0.308740870714689,-0.308740870714689,53.70073772793959,53.700737727939554,53.70073772793959,12.275604806078752,12.275604806078752,0.7434610491323755,0.7434610491323755,0.0004002756681122999,287302,insufficient_overlap,n_obs<150,0.0,0.0521739130434782,0.9478260869565216,0.9739130434782608,0.9739130434782608,0.9478260869565216,0.0608695652173913,0.0869565217391304,0.1043478260869565,0.2608695652173913,0.208695652173913,0.217391304347826,0.0608695652173913,0.092047345412678,0.1446703873843831,0.591304347826087,-0.2578416132257889,0.1847258979206049,192.94782608695647,192.94782608695647,106.0,0.8521739130434783,98.00000000000001,0.0008168776934041295,,,0.006286768946822009,0.002736914129319192,,,,,,,,,0.006286768946822009,0.002736914129319192,-4.804806054722214,-4.804806054722214,-4.804806054722214,0.4669629367646921,0.46696293676469175
7865,10 Days in Africa,Other,2015,6.868058888612624,6.546344873449129,1.3739,2003.0,6.844470629454594,6.8444706294545945,6.844470629454594,-0.0235882591580303,-0.0235882591580294,-0.0235882591580303,1439.37837087956,1439.3783708795595,1439.37837087956,10.892302614819211,10.892302614819211,0.6397780828716331,0.6397780828716331,0.007013525836924212,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0272952853598014,0.0575682382133995,0.1027295285359801,0.2377171215880893,0.254590570719603,0.2064516129032258,0.1136476426799007,0.179172408256152,,0.5429280397022332,-0.3217140151634942,0.1914763344395939,,,,0.9151364764267991,1844.0000000000002,0.015370637414665458,,,,,,,,,,,,,,,-0.3434487027643299,-0.343448702764317,-0.3434487027643299,0.7143316977069777,0.7143316977069775
7866,10 Days in the USA,Other,2305,6.787511375063856,6.479490117136655,1.3828,2003.0,6.758488107370017,6.758488107370018,6.758488107370017,-0.0290232676938391,-0.0290232676938382,-0.0290232676938391,1738.2867785098151,1738.2867785098151,1738.2867785098151,10.280706009525806,10.280706009525806,0.6458511858730809,0.6458511858730809,0.008022916652163925,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0229934924078091,0.0468546637744034,0.1067245119305856,0.2468546637744034,0.2607375271149674,0.2086767895878525,0.1071583514099783,0.1810552500662207,,0.6013015184381779,-0.3080212579271973,0.1980643795201415,,,,0.9301518438177875,2144.0,0.01787128341488218,,,,,,,,,,,,,,,-0.42759807078137047,-0.42759807078135736,-0.42759807078137047,0.754137431023781,0.754137431023781
7922,The 6 Days of Glory,Wargame,146,6.912130338029043,6.6363013698630136,2.8182,1997.0,6.832737993212315,6.832737993212313,6.832737993212315,-0.0793923448167284,-0.0793923448167301,-0.0793923448167284,73.67073577731142,73.6707357773114,73.67073577731142,11.831377190975184,11.831377190975184,0.7565373691541292,0.7565373691541292,0.0005081760656034417,287302,insufficient_overlap,n_obs<150,0.0,0.0616438356164383,0.9383561643835616,0.9863013698630136,0.9863013698630136,0.9383561643835616,0.047945205479452,0.0821917808219178,0.1095890410958904,0.3561643835616438,0.2260273972602739,0.1438356164383561,0.0342465753424657,0.1159372497275684,0.1531776560751764,0.7808219178082192,-0.2758289681660336,0.2208669544004503,202.06164383561645,202.06164383561645,134.5,0.8698630136986302,127.0,0.0010586068067584126,,,0.007901718768023994,0.003518889594838962,,,,,,,,,0.007901718768023994,0.003518889594838962,-1.1485944409920763,-1.148594440992102,-1.1485944409920763,0.5045940806665166,0.5045940806665165
7927,Trivial Pursuit: Junior,Party,165,5.023492018701409,4.907878787878787,1.125,1992.0,4.871963615150345,4.871963615150344,4.871963615150345,-0.1515284035510644,-0.1515284035510653,-0.1515284035510644,99.9216465369088,99.9216465369088,99.9216465369088,11.06088922235789,11.06088922235789,0.6780499534494198,0.6780499534494198,0.0005743085672915608,287302,stable_under_exposure_adjustment,stable,0.109090909090909,0.3878787878787879,0.503030303030303,0.6909090909090909,0.6909090909090909,0.503030303030303,0.0969696969696969,0.0848484848484848,0.1575757575757575,0.2909090909090909,0.1515151515151515,0.1333333333333333,0.0848484848484848,0.0742752692801203,0.0955450353178243,0.5878787878787879,-0.1156132308226233,0.1739944903581267,33.2,33.2,20.0,0.8181818181818182,135.0,0.0011252907000975252,,,,,0.0032817998497489224,0.0018123430097612158,,,,,,,0.0032817998497489224,0.0018123430097612158,-3.016395825592156,-3.016395825592174,-3.016395825592156,0.6055857365873261,0.6055857365873261
7929,Dungeons & Dragons Miniatures,Other,1036,6.694129864367062,6.54959055984556,2.562,2003.0,6.665786514628252,6.665786514628251,6.665786514628252,-0.0283433497388099,-0.0283433497388108,-0.0283433497388099,809.2339574024071,809.2339574024072,809.2339574024071,8.255631025796404,8.255631025796404,0.635796413212213,0.635796413212213,0.003605961670994285,287302,stable_under_exposure_adjustment,stable,,,,,,,0.083011583011583,0.1245173745173745,0.166023166023166,0.277992277992278,0.1785714285714285,0.1254826254826254,0.0444015444015444,0.047061819590979,,0.7036679536679536,-0.1445393045214957,0.1768440392957767,,,,0.7924710424710425,821.0,0.006843434553926431,,,,,,,,,,,,,,,-0.4234060335411467,-0.42340603354116,-0.4234060335411467,0.7811138584965319,0.781113858496532
7935,1844: Schweiz,18XX,212,8.943775536007132,8.128872641509435,4.0952,2003.0,8.838452521594533,8.838452521594533,8.828497047091503,-0.1053230144125993,-0.1053230144125993,-0.1152784889156297,44.38303104458806,44.38303104458807,82.19038391067295,36.2413300669694,36.2413300669694,0.9527094391176786,0.9527094391176786,0.0007378994925200659,287302,moderately_sensitive,|delta| 0.11,0.1037735849056603,0.3537735849056603,0.5424528301886793,0.7688679245283019,0.7688679245283019,0.5424528301886793,0.0188679245283018,0.0377358490566037,0.0990566037735849,0.1698113207547169,0.2641509433962264,0.2641509433962264,0.1462264150943396,0.279010883840215,0.0967984745082296,0.419811320754717,-0.814902894497691,0.2013616945532217,23.849056603773583,23.849056603773583,21.0,0.9433962264150946,200.00000000000006,0.0016670973334778157,0.341246290801187,0.17526881720430107,,,,,,,,,,,0.341246290801187,0.17526881720430107,-1.177612452242064,-1.177612452242064,-1.2889242183183724,0.2093539200216418,0.20935392002164185
7941,NATO: Operational Combat in Europe in the 1970's,Wargame,135,6.491771901826604,6.179259259259259,2.619,1973.0,6.4515550398287145,6.451555039828715,6.4515550398287145,-0.0402168619978891,-0.0402168619978882,-0.0402168619978891,73.30482964005631,73.30482964005627,73.30482964005631,10.009299688456116,10.009299688456116,0.7245427246341285,0.7245427246341285,0.0004698888277840043,287302,insufficient_overlap,n_obs<150,0.0,0.074074074074074,0.925925925925926,1.0,1.0,0.925925925925926,0.0592592592592592,0.1111111111111111,0.1703703703703703,0.3185185185185185,0.1481481481481481,0.1333333333333333,0.0592592592592592,0.0583899972778446,0.0733475837006061,0.7407407407407407,-0.3125126425673423,0.1895747599451303,188.6,188.6,105.0,0.8296296296296297,112.00000000000001,0.0009335745067475766,,,0.007209597416080287,0.003298958995161527,,,,,,,,,0.007209597416080287,0.003298958995161527,-0.6195051613962775,-0.6195051613962639,-0.6195051613962775,0.5429987380744912,0.5429987380744908
7955,"Seelöwe: The German Invasion of Britain, 1940",Wargame,162,6.592300091814778,6.303703703703703,2.4211,1974.0,6.595901690565257,6.595901690565257,6.595901690565257,0.0036015987504791,0.0036015987504791,0.0036015987504791,84.49542558027235,84.49542558027235,84.49542558027235,13.536999073378285,13.536999073378285,0.7185309515177225,0.7185309515177225,0.0005638665933408052,287302,stable_under_exposure_adjustment,stable,0.0061728395061728,0.0802469135802469,0.9135802469135802,0.9753086419753086,0.9753086419753086,0.9135802469135802,0.0432098765432098,0.1358024691358024,0.1543209876543209,0.2592592592592592,0.2345679012345679,0.1296296296296296,0.0432098765432098,0.0654184371409949,0.085662281724848,0.6975308641975309,-0.2885963881110697,0.1850327693949092,172.07407407407408,172.07407407407408,104.5,0.8209876543209877,133.00000000000003,0.0011086197267627473,,,0.008536163340639058,0.003861003861003861,,,,,,,,,0.008536163340639058,0.003861003861003861,0.05463341626317996,0.05463341626317996,0.05463341626317996,0.5215767011127923,0.5215767011127923
